right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
126.091026,-1946.479082,62.140611,118.650730,-1944.124267,62.171027
126.817770,-1944.608484,61.895692,119.415533,-1942.296428,61.929517
127.546192,-1942.736615,61.648826,120.174851,-1940.465507,61.686357
128.272728,-1940.862467,61.399973,120.927387,-1938.631270,61.441541
128.998706,-1938.986612,61.149093,121.669434,-1936.792775,61.195098
129.726718,-1937.109972,60.896157,122.404402,-1934.951302,60.947049
130.456448,-1935.232601,60.641210,123.128584,-1933.105996,60.697466
131.187268,-1933.354469,60.384348,123.843964,-1931.257712,60.446423
131.915930,-1931.474809,60.125747,124.544675,-1929.405073,60.194106
132.639654,-1929.593050,59.865672,125.231467,-1927.548610,59.940688
133.357823,-1927.709206,59.604475,125.898344,-1925.687021,59.686439
134.072755,-1925.824066,59.342606,126.549999,-1923.821937,59.431513
134.781771,-1923.937020,59.080738,127.181044,-1921.952240,59.176120
135.485590,-1922.048304,58.819649,127.790184,-1920.077968,58.920359
136.169817,-1920.154311,58.560434,128.375401,-1918.198950,58.664268
136.825956,-1918.253130,58.304154,128.939717,-1916.316268,58.407750
137.449530,-1916.343949,58.051693,129.485823,-1914.430819,58.150709
138.048183,-1914.428894,57.803592,130.014118,-1912.542840,57.893101
138.623519,-1912.508527,57.560204,130.530269,-1910.653705,57.634898
139.172409,-1910.582310,57.321639,131.037230,-1908.763996,57.376226
139.686797,-1908.648681,57.087705,131.530104,-1906.872459,57.117371
140.155338,-1906.705565,56.857891,131.998532,-1904.976748,56.858591
140.588119,-1904.755540,56.631473,132.434165,-1903.075141,56.599929
140.999056,-1902.801682,56.407916,132.860336,-1901.172460,56.341353
141.388560,-1900.844069,56.186802,133.278353,-1899.268682,56.082794
141.762826,-1898.883858,55.967850,133.689854,-1897.363808,55.824162
142.115214,-1896.919702,55.750545,134.086535,-1895.455963,55.565250
142.431624,-1894.949087,55.533927,134.448122,-1893.541350,55.305474
142.727736,-1892.974927,55.317716,134.796359,-1891.623799,55.045282
143.041009,-1891.003354,55.102904,135.183964,-1889.711725,54.786902
143.360665,-1889.031975,54.889100,135.555861,-1887.795205,54.528926
143.653709,-1887.055288,54.674498,135.882710,-1885.869586,54.270041
143.904654,-1885.071202,54.457449,136.196171,-1883.939852,54.011881
144.129806,-1883.082519,54.237682,136.457992,-1882.000410,53.752635
144.313390,-1881.087387,54.012860,136.677510,-1880.052991,53.493126
144.430390,-1879.083134,53.779729,136.815674,-1878.092870,53.230949
144.512415,-1877.074698,53.539244,136.906855,-1876.125342,52.968726
144.579653,-1875.064977,53.292328,136.963614,-1874.152410,52.707789
144.633198,-1873.054245,53.038995,137.019229,-1872.178286,52.450980
144.662984,-1871.041553,52.778813,137.060512,-1870.201490,52.197195
144.679600,-1869.028292,52.513273,137.092855,-1868.222865,51.946398
144.709273,-1867.017280,52.245150,137.133560,-1866.244438,51.699130
144.750720,-1865.008239,51.975068,137.181367,-1864.266175,51.454350
144.800522,-1863.000749,51.703395,137.238678,-1862.288429,51.211347
144.852002,-1860.994191,51.430177,137.291790,-1860.310052,50.968622
144.888086,-1858.987140,51.154854,137.329538,-1858.330306,50.725287
144.917119,-1856.980549,50.878454,137.365498,-1856.350628,50.482119
144.952151,-1854.975596,50.602130,137.409385,-1854.371940,50.239588
144.993513,-1852.972287,50.326292,137.458963,-1852.394091,49.997533
145.040688,-1850.970536,50.051338,137.510735,-1850.416849,49.755853
145.081163,-1848.969399,49.777254,137.552117,-1848.439363,49.514259
145.102269,-1846.968060,49.504199,137.577875,-1846.461391,49.272956
145.113327,-1844.967234,49.233137,137.599478,-1844.483826,49.032658
145.128902,-1842.967832,48.964990,137.625323,-1842.507199,48.793782
145.146924,-1840.969604,48.700129,137.652345,-1840.531253,48.556346
145.166791,-1838.972408,48.438953,137.680010,-1838.555880,48.320393
145.185134,-1836.975943,48.181729,137.703088,-1836.580737,48.085890
145.197595,-1834.979905,47.928669,137.719880,-1834.605713,47.852821
145.209005,-1832.984489,47.679947,137.734701,-1832.630980,47.621169
145.223318,-1830.989796,47.435553,137.751587,-1830.656680,47.390788
145.240610,-1828.995743,47.195267,137.768862,-1828.682660,47.161436
145.260879,-1827.002261,46.958681,137.787031,-1826.708889,46.932878
145.281346,-1825.009202,46.725214,137.801243,-1824.735125,46.704850
145.295993,-1823.016355,46.494129,137.809392,-1822.761288,46.477107
145.312712,-1821.024020,46.264648,137.813733,-1820.787447,46.249370
145.335455,-1819.032309,46.035986,137.818126,-1818.813707,46.021314
145.363373,-1817.041165,45.807426,137.822179,-1816.840010,45.792563
145.395114,-1815.050526,45.578336,137.828451,-1814.866407,45.562785
145.425206,-1813.060244,45.348189,137.827689,-1812.892648,45.331691
145.451116,-1811.070280,45.116571,137.815606,-1810.918667,45.099116
145.463369,-1809.080475,44.883213,137.804881,-1808.944733,44.865019
145.460403,-1807.090856,44.648038,137.805628,-1806.970963,44.629415
145.446938,-1805.101532,44.411127,137.811709,-1804.997184,44.392336
145.433691,-1803.112640,44.172666,137.818035,-1803.023258,44.153867
145.423558,-1801.124146,43.932853,137.823184,-1801.049135,43.914169
145.422667,-1799.136035,43.691907,137.823852,-1799.074757,43.673450
145.424807,-1797.148167,43.450024,137.826594,-1797.100143,43.431963
145.420792,-1795.160428,43.207399,137.835381,-1795.125274,43.189947
145.416140,-1793.172829,42.964266,137.846632,-1793.150068,42.947595
145.416763,-1791.185334,42.720844,137.857144,-1791.174489,42.705082
145.421369,-1789.197876,42.477313,137.868859,-1789.198527,42.462572
145.428675,-1787.210417,42.233813,137.881763,-1787.222154,42.220210
145.438135,-1785.222912,41.990479,137.893883,-1785.245362,41.978122
145.448225,-1783.235346,41.747434,137.902802,-1783.268156,41.736405
145.459788,-1781.247684,41.504797,137.911688,-1781.290528,41.495161
145.471973,-1779.259915,41.262678,137.923849,-1779.312450,41.254477
145.483684,-1777.272024,41.021174,137.933987,-1777.333961,41.014435
145.492295,-1775.284034,40.780371,137.938397,-1775.355095,40.775108
145.501432,-1773.295907,40.540345,137.942986,-1773.375817,40.536565
145.517209,-1771.307560,40.301157,137.952085,-1771.396079,40.298854
145.529506,-1769.319108,40.062825,137.961305,-1769.415925,40.062009
145.527907,-1767.330706,39.825361,137.967992,-1767.435397,39.826019
145.524849,-1765.342218,39.588744,137.973571,-1765.454499,39.590853
145.534589,-1763.353435,39.352897,137.980079,-1763.473216,39.356424
145.548423,-1761.364477,39.117713,137.983273,-1761.491647,39.122614
145.556978,-1759.375526,38.883050,137.980241,-1759.509870,38.889276
145.564024,-1757.386550,38.648723,137.977421,-1757.527810,38.656259
145.572347,-1755.397522,38.414555,137.980031,-1755.545376,38.423407
145.581595,-1753.408459,38.180389,137.982287,-1753.562710,38.190607
145.591761,-1751.419384,37.946130,137.978820,-1751.579913,37.957814
145.601899,-1749.430311,37.711749,137.974017,-1749.596913,37.725076
145.610271,-1747.441276,37.477335,137.971904,-1747.613595,37.492575
145.621813,-1745.452125,37.243121,137.969522,-1745.629997,37.260657
145.640364,-1743.462726,37.009513,137.964810,-1743.646100,37.029797
145.662140,-1741.473073,36.777132,137.957937,-1741.661851,36.800531
145.681948,-1739.483211,36.546711,137.948984,-1739.677189,36.573435
145.699786,-1737.493056,36.318979,137.940851,-1737.691979,36.349058
145.715568,-1735.502541,36.094565,137.936192,-1735.706103,36.127897
145.729571,-1733.511625,35.873948,137.930789,-1733.719608,35.910382
145.744178,-1731.520205,35.657411,137.920589,-1731.732592,35.696833
145.760923,-1729.528231,35.445080,137.911150,-1729.744898,35.487368
145.784340,-1727.535585,35.236909,137.908938,-1727.756349,35.281952
145.806665,-1725.542490,35.032797,137.907709,-1725.767141,35.080509
145.821658,-1723.549172,34.832548,137.906950,-1723.777301,34.882845
145.836485,-1721.555458,34.635820,137.906769,-1721.786866,34.688719
145.854810,-1719.561282,34.442271,137.916245,-1719.795596,34.497797
145.872111,-1717.566809,34.251638,137.926085,-1717.803792,34.309846
145.882234,-1715.572267,34.063689,137.934947,-1715.811523,34.124612
145.891382,-1713.577500,33.878143,137.945797,-1713.818736,33.941839
145.906264,-1711.582330,33.694754,137.960400,-1711.825401,33.761310
145.923110,-1709.586893,33.513394,137.976625,-1709.831613,33.582888
145.939151,-1707.591301,33.333991,137.991170,-1707.837489,33.406472
145.952198,-1705.595638,33.156497,138.006533,-1705.842977,33.231957
145.960935,-1703.599959,32.980888,138.024802,-1703.848042,33.059272
145.968132,-1701.604209,32.807119,138.043691,-1701.852762,32.888407
145.978721,-1699.608248,32.635139,138.059974,-1699.857262,32.719379
145.988068,-1697.612232,32.464993,138.077800,-1697.861440,32.552148
145.993990,-1695.616240,32.296716,138.099886,-1695.865239,32.386672
145.994672,-1693.620360,32.130344,138.125155,-1693.868707,32.222948
145.991375,-1691.624571,31.965860,138.152170,-1691.871912,32.060980
145.990676,-1689.628680,31.803192,138.178108,-1689.874976,31.900770
146.002578,-1687.632393,31.642187,138.197532,-1687.878094,31.742364
146.029715,-1685.635648,31.482783,138.207259,-1685.881392,31.585773
146.056796,-1683.638947,31.325153,138.215441,-1683.884641,31.430863
146.082939,-1681.642337,31.169296,138.226222,-1681.887732,31.277552
146.102765,-1679.645999,31.015298,138.219920,-1679.891300,31.126090
146.114646,-1677.649996,30.863204,138.235933,-1677.894134,30.975927
146.125551,-1675.654113,30.712939,138.253090,-1675.896916,30.827398
146.133928,-1673.658411,30.564570,138.263187,-1673.899901,30.680699
146.136021,-1671.662996,30.418215,138.272848,-1671.902899,30.535844
146.173327,-1669.666609,30.273309,138.282838,-1669.905876,30.392996
146.226922,-1667.669854,30.130170,138.291591,-1667.908863,30.252423
146.129578,-1665.677711,29.991472,138.299115,-1665.911866,30.114398
146.144172,-1663.682278,29.853259,138.305603,-1663.914853,29.979189
146.136329,-1661.687580,29.717772,138.312159,-1661.917774,29.847021
146.130033,-1659.692882,29.584780,138.316625,-1659.920681,29.718160
146.118717,-1657.698342,29.454541,138.318867,-1657.923573,29.592802
146.103320,-1655.703930,29.327196,138.315760,-1655.926515,29.471106
146.082858,-1653.709647,29.202937,138.312422,-1653.929360,29.352962
146.058178,-1651.715445,29.081907,138.308881,-1651.932110,29.238228
146.031765,-1649.721232,28.964211,138.302322,-1649.934853,29.126667
146.004227,-1647.726973,28.850020,138.295834,-1647.937519,29.017739
145.974110,-1645.732683,28.739461,138.289232,-1645.940133,28.910915
145.942914,-1643.738318,28.632438,138.280363,-1643.942768,28.805776
145.911581,-1641.743864,28.528676,138.270266,-1641.945391,28.701966
145.880505,-1639.749325,28.427815,138.259354,-1639.947996,28.599245
145.850700,-1637.754674,28.329458,138.249455,-1637.950536,28.497396
145.820970,-1635.759971,28.233316,138.238371,-1635.953058,28.396303
145.791135,-1633.765211,28.139110,138.226175,-1633.955568,28.295824
145.759801,-1631.770444,28.046600,138.211519,-1631.958091,28.195887
145.728804,-1629.775629,27.955483,138.196832,-1629.960562,28.096398
145.697977,-1627.780774,27.865495,138.181843,-1627.962982,27.997355
145.667339,-1625.785896,27.776395,138.165168,-1625.965375,27.898779
145.636630,-1623.790990,27.687977,138.148465,-1623.967699,27.800632
145.605003,-1621.796086,27.600056,138.129571,-1621.969999,27.702919
145.572600,-1619.801171,27.512428,138.107691,-1619.972292,27.605617
145.539935,-1617.806246,27.424883,138.084100,-1617.974538,27.508652
145.507902,-1615.811290,27.337175,138.060820,-1615.976696,27.411962
145.478700,-1613.816264,27.249022,138.038044,-1613.978755,27.315518
145.450812,-1611.821210,27.160161,138.012495,-1611.980782,27.219327
145.423889,-1609.826150,27.070314,137.984317,-1609.982773,27.123361
145.397042,-1607.831103,26.979269,137.949702,-1607.984801,27.027573
145.371108,-1605.836053,26.886857,137.914686,-1605.986745,26.931823
145.346380,-1603.841015,26.792948,137.877645,-1603.988628,26.836037
145.322974,-1601.845975,26.697411,137.840678,-1601.990418,26.740176
145.299698,-1599.850964,26.600127,137.803221,-1599.992124,26.644273
145.275912,-1597.856014,26.501027,137.764949,-1597.993740,26.548393
145.249576,-1595.861157,26.400186,137.724283,-1595.995305,26.452573
145.223081,-1593.866346,26.297781,137.683567,-1593.996768,26.356781
145.196847,-1591.871547,26.194142,137.643222,-1591.998144,26.260939
145.172818,-1589.876726,26.089617,137.604357,-1589.999423,26.164965
145.149323,-1587.881902,25.984589,137.567219,-1588.000613,26.068816
145.126306,-1585.887058,25.879369,137.531892,-1586.001731,25.972495
145.103304,-1583.892209,25.774220,137.499249,-1584.002769,25.876042
145.080070,-1581.897340,25.669342,137.466603,-1582.003790,25.779570
145.057221,-1579.902447,25.564874,137.434444,-1580.004792,25.683162
145.034828,-1577.907539,25.460937,137.405157,-1578.005752,25.586851
145.018714,-1575.912540,25.357520,137.375771,-1576.006735,25.490748
144.979596,-1573.917814,25.255218,137.348829,-1574.007715,25.394845
144.774261,-1571.924947,25.156850,137.323096,-1572.008727,25.299216
144.909090,-1569.928256,25.052749,137.297991,-1570.009799,25.203913
144.937637,-1567.932848,24.951347,137.272628,-1568.010949,25.109000
144.906613,-1565.938123,24.851881,137.250046,-1566.012158,25.014452
144.889416,-1563.943308,24.752866,137.230489,-1564.013449,24.920290
144.869828,-1561.948578,24.654657,137.214529,-1562.014825,24.826503
144.852165,-1559.953894,24.557174,137.201771,-1560.016306,24.733107
144.835453,-1557.959278,24.460433,137.191752,-1558.017900,24.640129
144.819808,-1555.964709,24.364437,137.183393,-1556.019628,24.547606
144.804674,-1553.970208,24.269198,137.174371,-1554.021499,24.455614
144.789368,-1551.975773,24.174754,137.164663,-1552.023507,24.364166
144.773636,-1549.981373,24.081131,137.154114,-1550.025649,24.273272
144.755607,-1547.987024,23.988387,137.141582,-1548.027913,24.182982
144.737233,-1545.992682,23.896487,137.128195,-1546.030276,24.093284
144.718063,-1543.998345,23.805447,137.112590,-1544.032722,24.004245
144.698552,-1542.003971,23.715272,137.096769,-1542.035224,23.915834
144.676630,-1540.009550,23.626042,137.077071,-1540.037770,23.828169
144.651689,-1538.015056,23.537802,137.052976,-1538.040333,23.741291
144.623131,-1536.020457,23.450601,137.023341,-1536.042888,23.655250
144.591277,-1534.025731,23.364441,136.989454,-1534.045399,23.570043
144.557132,-1532.030839,23.279307,136.952716,-1532.047840,23.485670
144.523634,-1530.035762,23.195128,136.917143,-1530.050174,23.402055
144.488403,-1528.040477,23.111993,136.880598,-1528.052392,23.319284
144.451753,-1526.044984,23.029922,136.843343,-1526.054465,23.237381
144.414314,-1524.049236,22.948918,136.805603,-1524.056390,23.156369
144.375838,-1522.053243,22.869005,136.767870,-1522.058148,23.076269
144.336570,-1520.056988,22.790187,136.730304,-1520.059735,22.997117
144.298189,-1518.060470,22.712429,136.693349,-1518.061143,22.918937
144.258243,-1516.063691,22.635817,136.657079,-1516.062366,22.841770
144.216247,-1514.066645,22.560390,136.621515,-1514.063413,22.765648
144.170502,-1512.069336,22.486219,136.586884,-1512.064286,22.690593
144.124403,-1510.071772,22.413226,136.552135,-1510.064986,22.616674
144.078229,-1508.073956,22.341436,136.517501,-1508.065529,22.543912
144.030745,-1506.075903,22.270906,136.484731,-1506.065923,22.472297
143.983139,-1504.077631,22.201646,136.452770,-1504.066178,22.401891
143.935485,-1502.079147,22.133694,136.421593,-1502.066308,22.332726
143.887875,-1500.080466,22.067079,136.390437,-1500.066334,22.264858
143.840979,-1498.081612,22.001811,136.360869,-1498.066264,22.198280
143.795000,-1496.082597,21.937912,136.332886,-1496.066118,22.133018
143.749862,-1494.083439,21.875403,136.305395,-1494.065911,22.069139
143.706412,-1492.084161,21.814290,136.280554,-1492.065660,22.006621
143.664591,-1490.084773,21.754614,136.258183,-1490.065383,21.945499
143.624020,-1488.085294,21.696418,136.237847,-1488.065091,21.885813
143.585909,-1486.085736,21.639697,136.220115,-1486.064801,21.827584
143.549897,-1484.086122,21.584500,136.204256,-1484.064518,21.770852
143.514790,-1482.086453,21.530893,136.188569,-1482.064252,21.715688
143.482096,-1480.086748,21.478873,136.173494,-1480.064009,21.662122
143.451965,-1478.087010,21.428483,136.158675,-1478.063797,21.610193
143.423732,-1476.087248,21.379771,136.143131,-1476.063614,21.559962
143.397807,-1474.087467,21.332757,136.127585,-1474.063473,21.511432
143.374048,-1472.087666,21.287459,136.112032,-1472.063372,21.464625
143.351101,-1470.087861,21.243904,136.096888,-1470.063308,21.419564
143.331314,-1468.088043,21.202035,136.080572,-1468.063287,21.376297
143.314420,-1466.088223,21.161830,136.062925,-1466.063296,21.334846
143.301578,-1464.088402,21.123226,136.042974,-1464.063334,21.295225
143.288269,-1462.088555,21.086273,136.020267,-1462.063402,21.257430
143.276315,-1460.088707,21.050856,135.999039,-1460.063496,21.221339
143.261096,-1458.088822,21.016998,135.971722,-1458.063600,21.187119
143.246980,-1456.088914,20.984528,135.946443,-1456.063734,21.154566
143.231921,-1454.088977,20.953434,135.919008,-1454.063878,21.123778
143.215958,-1452.089013,20.923687,135.889592,-1452.064022,21.094749
143.198896,-1450.089009,20.895270,135.858355,-1450.064171,21.067493
143.181347,-1448.088963,20.868179,135.826679,-1448.064321,21.041995
143.160941,-1446.088869,20.842486,135.791233,-1446.064455,21.018366
143.140057,-1444.088722,20.818178,135.752836,-1444.064577,20.996621
143.117660,-1442.088521,20.795350,135.711372,-1442.064681,20.976796
143.094066,-1440.088270,20.774111,135.671047,-1440.064776,20.958797
143.069497,-1438.087967,20.754565,135.629303,-1438.064852,20.942732
143.044069,-1436.087608,20.736827,135.587460,-1436.064912,20.928628
