y,x
-55796.381836,23755.047577
-55888.922254,23717.182985
-55981.462672,23679.318393
-56074.003089,23641.453801
-56166.543507,23603.589209
-56259.083924,23565.724617
-56351.624342,23527.860025
-56444.16476,23489.995432
-56536.705177,23452.13084
-56629.245595,23414.266248
-56721.786012,23376.401656
-56814.32643,23338.537064
-56899.396655,23285.983914
-56984.46688,23233.430764
-57069.537105,23180.877613
-57154.60733,23128.324463
-57239.677555,23075.771313
-57324.74778,23023.218162
-57409.818005,22970.665012
-57494.88823,22918.111862
-57579.958455,22865.558712
-57658.779361,22804.018371
-57737.600266,22742.47803
-57816.421172,22680.93769
-57895.242077,22619.397349
-57974.062982,22557.857008
-58052.883888,22496.316668
-58131.704793,22434.776327
-58210.525699,22373.235986
-58289.346604,22311.695646
-58368.16751,22250.155305
-58441.310128,22181.963747
-58514.452745,22113.772189
-58587.595363,22045.580631
-58660.737981,21977.389072
-58733.880599,21909.197514
-58807.023217,21841.005956
-58880.165834,21772.814398
-58953.308452,21704.62284
-59026.45107,21636.431282
-59099.593688,21568.239723
-59172.736306,21500.048165
-59245.878923,21431.856607
-59319.021541,21363.665049
-59392.164159,21295.473491
-59469.983461,21232.670985
-59547.802764,21169.868479
-59625.622066,21107.065973
-59703.441369,21044.263467
-59781.260671,20981.460962
-59859.079973,20918.658456
-59936.899276,20855.85595
-60014.718578,20793.053444
-60092.53788,20730.250938
-60170.357183,20667.448432
-60248.176485,20604.645927
-60325.995788,20541.843421
-60410.713654,20488.719593
-60495.43152,20435.595765
-60580.149386,20382.471938
-60664.867252,20329.34811
-60749.585119,20276.224283
-60834.302985,20223.100455
-60919.020851,20169.976627
-61003.738717,20116.8528
-61088.456583,20063.728972
-61173.17445,20010.605145
-61262.201535,19965.076946
-61351.228621,19919.548747
-61440.255707,19874.020548
-61529.282793,19828.492349
-61618.309878,19782.96415
-61707.336964,19737.435951
-61796.36405,19691.907752
-61885.391136,19646.379553
-61974.418222,19600.851355
-62072.598813,19581.862688
-62170.779405,19562.874022
-62268.959997,19543.885356
-62367.140589,19524.89669
-62465.321181,19505.908024
-62563.501773,19486.919358
-62661.682365,19467.930691
-62759.862957,19448.942025
-62858.043549,19429.953359
-62956.224141,19410.964693
-63054.404732,19391.976027
-63152.585324,19372.98736
-63250.765916,19353.998694
-63348.946508,19335.010028
-63447.1271,19316.021362
-63545.307692,19297.032696
-63645.298478,19298.303106
-63745.289264,19299.573515
-63845.28005,19300.843925
-63945.270836,19302.114335
-64045.261622,19303.384744
-64145.252408,19304.655154
-64245.243194,19305.925564
-64345.23398,19307.195973
-64445.224766,19308.466383
-64545.215552,19309.736793
-64645.206338,19311.007203
-64745.197124,19312.277612
-64845.18791,19313.548022
-64942.111016,19338.034852
-65039.034123,19362.521681
-65135.957229,19387.008511
-65232.880335,19411.49534
-65329.803441,19435.98217
-65426.726547,19460.468999
-65523.649654,19484.955829
-65620.57276,19509.442658
-65717.495866,19533.929488
-65796.5186,19595.139455
-65875.541333,19656.349421
-65954.564067,19717.559388
-66033.5868,19778.769355
-66112.609534,19839.979322
-66181.205035,19912.683189
-66249.800535,19985.387056
-66318.396036,20058.090924
-66386.991536,20130.794791
-66455.587037,20203.498658
-66497.934062,20294.051732
-66540.281087,20384.604805
-66582.628112,20475.157878
-66624.975137,20565.710951
-66667.322162,20656.264025
-66709.669187,20746.817098
-66752.016212,20837.370171
-66768.56961,20935.942927
-66785.123008,21034.515682
-66801.676407,21133.088438
-66818.229805,21231.661194
-66834.783203,21330.233949
-66851.336601,21428.806705
-66867.889999,21527.379461
-66884.443397,21625.952216
-66900.996796,21724.524972
-66886.32762,21823.389581
-66871.658445,21922.25419
-66856.98927,22021.118799
-66842.320095,22119.983408
-66827.650919,22218.848017
-66812.981744,22317.712626
-66798.312569,22416.577235
-66769.185175,22512.16564
-66740.057782,22607.754046
-66710.930389,22703.342451
-66681.802995,22798.930857
-66652.675602,22894.519262
-66623.548208,22990.107668
-66594.420815,23085.696073
-66565.293422,23181.284479
-66519.324262,23270.024451
-66473.355102,23358.764424
-66427.385943,23447.504396
-66381.416783,23536.244368
-66335.447623,23624.984341
-66289.478464,23713.724313
-66243.509304,23802.464286
-66197.540144,23891.204258
-66151.570985,23979.944231
-66105.601825,24068.684203
-66058.119087,24156.61188
-66010.636349,24244.539556
-65963.153611,24332.467233
-65915.670873,24420.39491
-65868.188135,24508.322586
-65820.705397,24596.250263
-65773.222659,24684.177939
-65715.900335,24766.079389
-65658.578012,24847.980839
-65601.255688,24929.882289
-65543.933364,25011.783738
-65486.61104,25093.685188
-65429.288717,25175.586638
-65371.966393,25257.488087
-65314.644069,25339.389537
-65257.321745,25421.290987
-65199.999421,25503.192437
-65142.677098,25585.093886
-65083.440789,25665.643488
-65024.20448,25746.193089
-64964.968171,25826.74269
-64905.731862,25907.292291
-64846.495553,25987.841892
-64787.259244,26068.391494
-64728.022935,26148.941095
-64668.786626,26229.490696
-64609.550317,26310.040297
-64550.314008,26390.589899
-64491.0777,26471.1395
-64431.841391,26551.689101
-64372.605082,26632.238702
-64313.368773,26712.788303
-64254.132464,26793.337905
-64194.896155,26873.887506
-64127.816024,26948.035087
-64060.735893,27022.182668
-63993.655762,27096.33025
-63926.57563,27170.477831
-63859.495499,27244.625412
-63792.415368,27318.772993
-63725.335237,27392.920575
-63658.255106,27467.068156
-63591.174975,27541.215737
-63524.094844,27615.363318
-63457.014713,27689.5109
-63389.934582,27763.658481
-63322.854451,27837.806062
-63255.774319,27911.953644
-63188.694188,27986.101225
-63121.614057,28060.248806
-63054.533926,28134.396387
-62987.453795,28208.543969
-62920.373664,28282.69155
-62853.293533,28356.839131
-62786.213402,28430.986712
-62719.133271,28505.134294
-62652.053139,28579.281875
-62584.973008,28653.429456
-62517.892877,28727.577037
-62450.812746,28801.724619
-62383.732615,28875.8722
-62316.652484,28950.019781
-62249.572353,29024.167362
-62182.492222,29098.314944
-62115.412091,29172.462525
-62048.331959,29246.610106
-61981.251828,29320.757687
-61908.034671,29388.737222
-61834.817513,29456.716757
-61761.600356,29524.696292
-61688.383198,29592.675826
-61615.166041,29660.655361
-61541.948883,29728.634896
-61468.731726,29796.61443
-61395.514568,29864.593965
-61322.297411,29932.5735
-61249.080253,30000.553035
-61175.863096,30068.532569
-61102.645938,30136.512104
-61029.428781,30204.491639
-60956.211623,30272.471173
-60882.994466,30340.450708
-60809.777308,30408.430243
-60736.560151,30476.409778
-60663.342993,30544.389312
-60590.125836,30612.368847
-60516.908678,30680.348382
-60443.691521,30748.327917
-60370.474363,30816.307451
-60297.257206,30884.286986
-60224.040048,30952.266521
-60144.853624,31013.156863
-60065.667199,31074.047206
-59986.480774,31134.937549
-59907.294349,31195.827891
-59828.107925,31256.718234
-59748.9215,31317.608576
-59669.735075,31378.498919
-59590.548651,31439.389262
-59511.362226,31500.279604
-59432.175801,31561.169947
-59352.989376,31622.060289
-59273.802952,31682.950632
-59194.616527,31743.840975
-59115.430102,31804.731317
-59036.243677,31865.62166
-58957.057253,31926.512003
-58877.870828,31987.402345
-58798.684403,32048.292688
-58719.497979,32109.18303
-58640.311554,32170.073373
-58561.125129,32230.963716
-58481.938704,32291.854058
-58402.75228,32352.744401
-58323.565855,32413.634743
-58244.37943,32474.525086
-58165.193006,32535.415429
-58086.006581,32596.305771
-58006.820156,32657.196114
-57927.633731,32718.086456
-57848.447307,32778.976799
-57769.260882,32839.867142
-57690.074457,32900.757484
-57609.12004,32959.352438
-57528.165622,33017.947392
-57447.211205,33076.542345
-57366.256788,33135.137299
-57285.30237,33193.732253
-57204.347953,33252.327206
-57123.393535,33310.92216
-57042.439118,33369.517114
-56955.125468,33418.172528
-56867.811818,33466.827943
-56780.498168,33515.483358
-56693.184518,33564.138772
-56605.870868,33612.794187
-56518.557218,33661.449602
-56431.243568,33710.105016
-56343.929918,33758.760431
-56256.616268,33807.415846
-56169.302618,33856.07126
-56081.988968,33904.726675
-55994.675318,33953.38209
-55907.361668,34002.037504
-55820.048018,34050.692919
-55732.734368,34099.348334
-55645.420718,34148.003748
-55557.136766,34194.903613
-55468.852814,34241.803478
-55380.568862,34288.703343
-55292.28491,34335.603208
-55204.000957,34382.503073
-55115.717005,34429.402938
-55027.433053,34476.302802
-54939.149101,34523.202667
-54850.865148,34570.102532
-54762.581196,34617.002397
-54674.297244,34663.902262
-54586.013292,34710.802127
-54497.72934,34757.701992
-54409.445387,34804.601857
-54321.161435,34851.501721
-54232.877483,34898.401586
-54144.593531,34945.301451
-54056.309579,34992.201316
-53968.025626,35039.101181
-53879.741674,35086.001046
-53791.457722,35132.900911
-53703.17377,35179.800776
-53614.889817,35226.700641
-53526.605865,35273.600505
-53438.321913,35320.50037
-53350.037961,35367.400235
-53260.665296,35412.19538
-53171.292631,35456.990525
-53081.919966,35501.785669
-52992.547301,35546.580814
-52903.174636,35591.375959
-52813.801972,35636.171103
-52724.429307,35680.966248
-52635.056642,35725.761393
-52545.683977,35770.556538
-52456.311312,35815.351682
-52366.938647,35860.146827
-52277.565982,35904.941972
-52188.193318,35949.737116
-52098.820653,35994.532261
-52009.447988,36039.327406
-51920.075323,36084.12255
-51830.702658,36128.917695
-51741.329993,36173.71284
-51651.957328,36218.507984
-51562.584664,36263.303129
-51473.211999,36308.098274
-51383.839334,36352.893419
-51294.466669,36397.688563
-51203.085105,36438.223407
-51111.703542,36478.758252
-51020.321978,36519.293096
-50928.940415,36559.82794
-50837.558851,36600.362784
-50746.177287,36640.897628
-50654.795724,36681.432472
-50563.41416,36721.967316
-50472.032597,36762.502161
-50380.651033,36803.037005
-50289.335229,36843.710857
-50198.019426,36884.384709
-50106.703622,36925.058561
-50015.387819,36965.732413
-49924.072015,37006.406265
-49832.756211,37047.080117
-49741.440408,37087.753969
-49650.124604,37128.427821
-49558.808801,37169.101673
-49467.492997,37209.775525
-49376.177193,37250.449377
-49284.86139,37291.123229
-49193.545586,37331.797081
-49102.229783,37372.470933
-49010.913979,37413.144785
-48919.598175,37453.818637
-48828.282372,37494.492489
-48736.966568,37535.16634
-48645.650765,37575.840192
-48554.334961,37616.514044
-48463.019157,37657.187896
-48371.703354,37697.861748
-48280.38755,37738.5356
-48189.071747,37779.209452
-48097.755943,37819.883304
-48006.440139,37860.557156
-47915.124336,37901.231008
-47823.808532,37941.90486
-47732.492729,37982.578712
-47641.176925,38023.252564
-47549.861121,38063.926416
-47458.545318,38104.600268
-47367.229514,38145.27412
-47275.913711,38185.947972
-47183.477933,38223.985118
-47091.042155,38262.022263
-46998.606378,38300.059408
-46906.1706,38338.096553
-46813.734822,38376.133699
-46721.299044,38414.170844
-46628.863267,38452.207989
-46536.427489,38490.245135
-46443.991711,38528.28228
-46351.555934,38566.319425
-46259.120156,38604.35657
-46166.684378,38642.393716
-46074.2486,38680.430861
-45981.812823,38718.468006
-45889.377045,38756.505152
-45796.941267,38794.542297
-45704.50549,38832.579442
-45612.069712,38870.616587
-45519.633934,38908.653733
-45427.198156,38946.690878
-45334.762379,38984.728023
-45242.326601,39022.765168
-45149.890823,39060.802314
-45057.455046,39098.839459
-44965.019268,39136.876604
-44872.58349,39174.91375
-44780.147712,39212.950895
-44687.711935,39250.98804
-44595.276157,39289.025185
-44502.840379,39327.062331
-44410.404602,39365.099476
-44317.968824,39403.136621
-44225.533046,39441.173767
-44131.705552,39475.602609
-44037.878058,39510.031451
-43944.050563,39544.460294
-43850.223069,39578.889136
-43756.395575,39613.317979
-43662.568081,39647.746821
-43568.740586,39682.175663
-43474.913092,39716.604506
-43381.085598,39751.033348
-43287.258104,39785.462191
-43193.430609,39819.891033
-43099.603115,39854.319875
-43005.775621,39888.748718
-42911.948127,39923.17756
-42818.120632,39957.606403
-42724.293138,39992.035245
-42630.465644,40026.464087
-42536.63815,40060.89293
-42442.810655,40095.321772
-42348.983161,40129.750614
-42255.155667,40164.179457
-42161.328173,40198.608299
-42067.500678,40233.037142
-41973.673184,40267.465984
-41879.84569,40301.894826
-41786.018196,40336.323669
-41692.190701,40370.752511
-41598.363207,40405.181354
-41504.535713,40439.610196
-41410.708219,40474.039038
-41316.880724,40508.467881
-41223.05323,40542.896723
-41129.225736,40577.325566
-41035.398241,40611.754408
-40941.570747,40646.18325
-40847.743253,40680.612093
-40753.915759,40715.040935
-40660.088264,40749.469778
-40566.26077,40783.89862
-40471.787608,40816.459599
-40377.314446,40849.020577
-40282.841283,40881.581556
-40188.368121,40914.142534
-40093.894959,40946.703513
-39999.421796,40979.264492
-39904.948634,41011.82547
-39810.475472,41044.386449
-39716.00231,41076.947427
-39621.529147,41109.508406
-39527.055985,41142.069385
-39432.582823,41174.630363
-39338.10966,41207.191342
-39243.636498,41239.75232
-39149.163336,41272.313299
-39054.690173,41304.874278
-38960.217011,41337.435256
-38865.743849,41369.996235
-38771.270687,41402.557213
-38676.797524,41435.118192
-38582.324362,41467.679171
-38487.8512,41500.240149
-38393.378037,41532.801128
-38298.904875,41565.362106
-38204.431713,41597.923085
-38109.958551,41630.484064
-38015.485388,41663.045042
-37921.012226,41695.606021
-37826.539064,41728.166999
-37732.065901,41760.727978
-37637.592739,41793.288956
-37543.119577,41825.849935
-37448.646415,41858.410914
-37354.173252,41890.971892
-37259.70009,41923.532871
-37165.226928,41956.093849
-37070.753765,41988.654828
-36976.280603,42021.215807
-36881.807441,42053.776785
-36787.334278,42086.337764
-36692.861116,42118.898742
-36598.387954,42151.459721
-36503.914792,42184.0207
-36409.441629,42216.581678
-36314.968467,42249.142657
-36220.495305,42281.703635
-36126.022142,42314.264614
-36031.54898,42346.825593
-35937.075818,42379.386571
-35842.602656,42411.94755
-35748.129493,42444.508528
-35653.656331,42477.069507
-35559.183169,42509.630486
-35464.710006,42542.191464
-35370.236844,42574.752443
-35275.763682,42607.313421
-35181.290519,42639.8744
-35086.817357,42672.435379
-34992.344195,42704.996357
-34897.871033,42737.557336
-34803.39787,42770.118314
-34708.924708,42802.679293
-34614.451546,42835.240272
-34519.978383,42867.80125
-34425.505221,42900.362229
-34331.032059,42932.923207
-34236.558897,42965.484186
-34142.085734,42998.045164
-34047.612572,43030.606143
-33953.13941,43063.167122
-33858.666247,43095.7281
-33764.193085,43128.289079
-33669.719923,43160.850057
-33575.24676,43193.411036
-33480.773598,43225.972015
-33386.300436,43258.532993
-33291.827274,43291.093972
-33197.035017,43322.636289
-33102.24276,43354.178607
-33007.450503,43385.720925
-32912.658247,43417.263242
-32817.86599,43448.80556
-32723.073733,43480.347877
-32628.281477,43511.890195
-32533.48922,43543.432513
-32438.696963,43574.97483
-32343.904707,43606.517148
-32249.11245,43638.059465
-32154.320193,43669.601783
-32059.527937,43701.1441
-31964.73568,43732.686418
-31869.943423,43764.228736
-31775.151166,43795.771053
-31680.35891,43827.313371
-31585.566653,43858.855688
-31490.774396,43890.398006
-31395.98214,43921.940324
-31301.189883,43953.482641
-31206.397626,43985.024959
-31111.60537,44016.567276
-31016.813113,44048.109594
-30922.020856,44079.651911
-30827.228599,44111.194229
-30732.436343,44142.736547
-30637.644086,44174.278864
-30542.851829,44205.821182
-30448.059573,44237.363499
-30353.267316,44268.905817
-30258.475059,44300.448135
-30163.682803,44331.990452
-30068.890546,44363.53277
-29974.098289,44395.075087
-29879.306032,44426.617405
-29784.513776,44458.159723
-29689.721519,44489.70204
-29594.87621,44520.998695
-29500.030902,44552.295351
-29405.185593,44583.592006
-29310.340285,44614.888661
-29215.494976,44646.185316
-29120.649668,44677.481972
-29025.804359,44708.778627
-28930.959051,44740.075282
-28836.113742,44771.371938
-28741.268433,44802.668593
-28646.423125,44833.965248
-28551.577816,44865.261903
-28456.732508,44896.558559
-28361.887199,44927.855214
-28267.041891,44959.151869
