X,Y,Z
14671.2998046875,18437.265625,3298.74047851562
14539.1279296875,18482.03515625,3303.79345703125
14441.154296875,18511.3515625,3307.53662109375
14346.693359375,18544.830078125,3311.17553710938
14235.08203125,18576.96484375,3315.43017578125
14132.4267578125,18613.51953125,3319.384765625
14006.44140625,18653.419921875,3324.21215820312
13870.88671875,18696.76953125,3329.39721679687
13749.400390625,18733.814453125,3333.77563476562
13650.2978515625,18767.126953125,3337.580078125
13541.576171875,18798.396484375,3341.54052734375
13431.8173828125,18834.50390625,3345.18774414062
13331.22265625,18867.283203125,3348.54248046875
13234.318359375,18898.79296875,3351.77612304687
13120.873046875,18935.65234375,3355.53100585937
13004.9853515625,18970.947265625,3359.44482421875
12892.5390625,19008.373046875,3363.13330078125
12793.501953125,19040.25,3366.41967773437
12691.9755859375,19072.40234375,3369.6328125
12595.5205078125,19102.26171875,3372.65283203125
12466.181640625,19143.79296875,3376.64184570312
12356.185546875,19175.578125,3380.17797851563
12238.1123046875,19217.154296875,3383.39282226562
12114.7412109375,19252.482421875,3387.04296875
12018.4638671875,19284.16015625,3389.73388671875
11916.7998046875,19317.5703125,3392.57055664062
11807.05859375,19352.830078125,3395.37646484375
11691.7197265625,19387.595703125,3398.42138671875
11575.978515625,19427.205078125,3401.1826171875
11453.2666015625,19462.216796875,3404.67651367187
11325.615234375,19504.52734375,3408.28784179687
11224.384765625,19534.892578125,3411.3173828125
11126.1689453125,19569.52734375,3414.0205078125
11014.98046875,19605.375,3417.10961914062
10913.1455078125,19636.70703125,3419.97192382812
10806.2177734375,19671.978515625,3422.86669921875
10707.458984375,19705.333984375,3425.47143554687
10610.193359375,19738.33984375,3427.97705078125
10513.685546875,19769.216796875,3430.51293945312
10414.4462890625,19809.4140625,3432.97338867188
10234.259765625,19860.533203125,3437.7900390625
10136.2744140625,19897.673828125,3440.3291015625
10041.9580078125,19931.556640625,3442.76318359375
9939.2880859375,19970.517578125,3445.30029296875
9840.552734375,20006.51171875,3447.75170898437
9742.1123046875,20042.126953125,3450.080078125
9631.064453125,20083.423828125,3452.73706054687
9535.033203125,20120.826171875,3455.02465820313
9428.2333984375,20164.017578125,3457.58203125
9320.4833984375,20203.05859375,3460.28125
9215.7880859375,20249.71484375,3462.765625
9119.8857421875,20286.1875,3465.0859375
9016.2099609375,20330.96484375,3467.52124023438
8917.6220703125,20373.806640625,3469.7880859375
8824.6904296875,20415.966796875,3471.82153320312
8730.4404296875,20461.509765625,3473.84497070313
8638.287109375,20503.880859375,3475.83203125
8538.7255859375,20553.234375,3477.89086914063
8426.0244140625,20608.37890625,3480.23120117187
8336.4052734375,20653.349609375,3482.11401367187
8241.90625,20700.470703125,3484.12255859375
8140.0986328125,20749.318359375,3486.31640625
8043.3037109375,20804.5859375,3488.14477539063
7954.681640625,20852.462890625,3489.91479492188
7847.1484375,20908.73046875,3492.18701171875
7746.73779296875,20971.88671875,3493.97705078125
7658.28662109375,21023.595703125,3495.61645507812
7561.751953125,21081.669921875,3497.3759765625
7469.61083984375,21143.169921875,3499.09130859375
7378.75927734375,21198.6953125,3500.88696289062
7284.3818359375,21260.943359375,3502.68969726562
7195.28662109375,21321.291015625,3504.36743164062
7110.53173828125,21380.853515625,3505.91577148437
7026.11962890625,21440.302734375,3507.45581054688
6924.6689453125,21508.630859375,3509.34985351563
6838.74755859375,21567.251953125,3510.94018554687
6749.30908203125,21627.919921875,3512.58251953125
6660.55712890625,21697.240234375,3514.09228515625
6576.6611328125,21752.40625,3515.65502929687
6476.40380859375,21828.49609375,3517.38842773437
6393.2705078125,21890.11328125,3518.83837890625
6308.81689453125,21954.611328125,3520.28857421875
6221.95703125,22024.44140625,3521.73510742187
6123.7197265625,22100.521484375,3523.46240234375
6037.048828125,22173.736328125,3524.95654296875
5956.0732421875,22241.8671875,3526.35546875
5876.4873046875,22304.515625,3527.78466796875
5791.20556640625,22379.23828125,3529.2119140625
5702.607421875,22455.18359375,3530.70141601563
5628.5419921875,22526.408203125,3531.85473632813
5542.82861328125,22600.9140625,3533.28369140625
5463.806640625,22671.662109375,3534.57641601562
5386.091796875,22742.419921875,3535.8037109375
5311.609375,22815.0703125,3536.89965820312
5236.580078125,22892.724609375,3537.95239257812
5163.43701171875,22962.294921875,3539.05151367187
5075.82666015625,23047.65234375,3540.34375
