Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
2568.0738856,-382.8345557,-286.4545169,6.4349838,-0.0022749,6.6971065,-6.6919216,2540.044555,-2.6064637,-382.4266139,-289.0288588,6.1102087,-0.324775,0.028995,18.7072931,10.1471718246743,4.3279095,18.7072931,10.1471718246743,4.3279095,52.5456585388534,17.835075548943344,-5.969414099787462,10.040460348305867,8.955018913573827
2571.0734477,-379.8603871,-286.0196336,6.4139325,-0.0070803,6.6190493,-6.8102926,2543.0811455,-3.4251771,-379.4155762,-289.4158052,6.1926211,-0.2213114,0.0268497,19.3969106,10.1019349090927,4.7892204,19.3969106,10.1019349090927,4.7892204,52.7050004855018,19.394161440326986,-4.257800851543102,8.744332035559108,11.402828427764298
2574.0642756,-376.8866355,-285.6723811,6.3925187,-0.0044727,6.6505276,-6.8271425,2546.0300448,-3.9193506,-376.4713683,-289.5696702,6.2675876,-0.124931,0.0246634,20.1116769,9.97584087748392,4.9137699,20.1116769,9.97584087748392,4.9137699,52.8542452880005,20.31098504978267,-2.5060410711051335,4.474605893221242,11.098609940285955
2577.0511445,-373.9144474,-285.3669413,6.3872322,0.0009027,6.7440443,-6.7768083,2549.0083199,-4.1624861,-373.494316,-289.5081706,6.3369961,-0.0502361,0.02234,20.8264949,9.68981615857268,4.7170159,20.8264949,9.68981615857268,4.7170159,52.9997177078527,20.72235710671697,-1.045801875172073,2.5151754843013374,9.051636551795136
2580.0380993,-370.9452038,-285.0519529,6.397918,0.0043955,6.7937238,-6.7215262,2552.0482839,-4.2215261,-370.466193,-289.2462147,6.4021259,0.0042079,0.0207416,21.5038832,9.59126829535577,4.9496965,21.5038832,9.59126829535577,4.9496965,53.1433229679897,21.111945515032428,0.090485923086399,4.043170088078999,7.616520998556296
2583.0284503,-367.9798137,-284.6830414,6.4134737,0.0035253,6.7631227,-6.7144531,2555.1163894,-4.1370618,-367.433637,-288.7838914,6.4647841,0.0513104,0.0199971,22.1987459,9.85425731612869,4.8836361,22.1987459,9.85425731612869,4.8836361,53.2837078832663,21.850849182744867,1.1385268007082225,6.095009618288237,8.384022983075399
2586.0228155,-365.0151913,-284.2749393,6.4190128,-0.0006539,6.6871526,-6.7474174,2558.1422642,-3.9087202,-364.4761451,-288.1463115,6.5246064,0.1055936,0.0197995,22.8546403,10.3419635809076,4.6534352,22.8546403,10.3419635809076,4.6534352,53.4180123975266,22.785581875691637,2.4088215193975975,6.470638525453269,11.113446870751964
2589.0203942,-362.0462418,-283.8721063,6.4095753,-0.0053345,6.6187389,-6.7816539,2561.1328734,-3.5033567,-361.5949884,-287.3462793,6.5835404,0.1739651,0.0192925,23.4555687,10.6140332409073,5.0495166,23.4555687,10.6140332409073,5.0495166,53.5471489256315,23.54149383200675,4.059899782421773,4.160351762279337,14.228981880598694
2592.0215148,-359.0678549,-283.5192272,6.387046,-0.0067054,6.6124483,-6.7638045,2564.1180302,-2.8754553,-358.7711697,-286.3793358,6.6386971,0.2516511,0.0178876,24.0895648,10.3803018588959,5.0600011,24.0895648,10.3803018588959,5.0600011,53.672704714546,23.789493522917255,5.99838336144295,-0.7494025421146392,15.034992121968092
2595.0264927,-356.0763446,-283.2498295,6.3693213,-0.0010994,6.7036097,-6.647618,2567.1935962,-1.9942837,-355.9157038,-285.2376328,6.690773,0.3214517,0.0173413,24.727084,10.6029682229887,4.7122023,24.727084,10.6029682229887,4.7122023,53.7986966245798,23.512057963442878,7.812379606624794,-2.187727478889356,12.155087931504722
2598.0318633,-353.0801805,-283.0021935,6.3804136,0.0098389,6.8107585,-6.49486,2570.4077181,-0.8887947,-352.9994844,-283.8873172,6.7480682,0.3676547,0.0181842,25.3321066,11.6690852643748,3.6056204,25.3321066,11.6690852643748,3.6056204,53.9270915097028,23.434307361954268,9.105064665058118,1.6128183711425492,6.734787747248937
2601.0373936,-350.0939917,-282.666336,6.4284783,0.0219805,6.8325464,-6.4821779,2573.6596085,0.3288628,-350.1395857,-282.3406491,6.8104791,0.3820008,0.0192621,25.7907311,12.8124133133549,2.5412519,25.7907311,12.8124133133549,2.5412519,54.0542886200639,24.106003602531324,9.614211946768537,8.498041737745137,0.1556989340027468
2604.0547484,-347.1324554,-282.131898,6.5123293,0.032176,6.691533,-6.5889158,2576.8141914,1.5037734,-347.4669697,-280.665803,6.8735556,0.3612263,0.0198071,26.0996599,13.4924429534872,2.447175,26.0996599,13.4924429534872,2.447175,54.1758542009293,25.656705848769295,9.224185085150122,16.371969521787886,-6.6689820113071345
2607.080245,-344.2170222,-281.2955881,6.6230055,0.0395161,6.278527,-6.6311416,2579.7945592,2.5088902,-345.0464098,-278.9277523,6.9330386,0.3100331,0.0196221,26.3775857,13.6526064085772,2.2808957,26.3775857,13.6526064085772,2.2808957,54.2894242324311,27.884507452841312,8.047541802521634,23.12937481908045,-13.981818078554284
2610.0775273,-341.4274906,-280.1149957,6.7535486,0.0471622,5.8905483,-6.4061058,2582.5527315,3.2701204,-342.9005361,-277.1954368,6.9866695,0.2331209,0.0195419,26.6149906,13.8426558191051,2.5360256,26.6149906,13.8426558191051,2.5360256,54.3935083101673,30.616998819773592,6.148465348473399,32.4940862887188,-23.3374854775016
2613.0148528,-338.8734453,-278.5787904,6.9085764,0.0574063,5.6994139,-6.0139292,2585.0391,3.7398348,-341.0487063,-275.5366525,7.035702,0.1271256,0.0215944,26.850838,15.5688606101212,1.7616831,26.850838,15.5688606101212,1.7616831,54.4865071237396,33.91548000831583,3.4042422934202654,36.42178996534182,-36.189130321403
2615.898783,-336.6647098,-276.6758906,7.0926234,0.0641256,5.5891911,-5.6902763,2587.2386066,3.889191,-339.481249,-273.9939298,7.0854761,-0.0071473,0.025112,26.9947483,18.2995271353162,1.2746604,26.9947483,18.2995271353162,1.2746604,54.5681962301594,35.963149954510676,-0.19293792184463618,-1.941823902570076,-43.96263058750601
2618.7905573,-334.8941679,-274.4034384,7.2766319,0.0556958,5.4712507,-5.7199366,2589.3997965,3.7104038,-338.0190176,-272.4028358,7.1380096,-0.1386222,0.0230937,27.0965936,16.9559807671905,1.2355907,27.0965936,16.9559807671905,1.2355907,54.6480962278727,33.82718448446085,-3.744171076225633,-45.586320175432625,-33.93854245753789
2621.7439196,-333.5080189,-271.8297853,7.4137932,0.0360607,5.5153401,-5.7419977,2591.888757,3.2160963,-336.4304304,-270.4871063,7.1885217,-0.2252715,0.0179475,27.2098404,13.2878877534163,2.3792111,27.2098404,13.2878877534163,2.3792111,54.739750201133,30.001791150161853,-6.077889545847565,-32.29794892207925,-16.27343808705138
2624.7552129,-332.3772539,-269.0597937,7.4914695,0.017454,5.701402,-5.6534454,2594.7508292,2.4939312,-334.7165551,-268.1952923,7.2354615,-0.256008,0.0139404,27.4589324,10.5109635787433,4.6742243,27.4589324,10.5109635787433,4.6742243,54.844445405081,27.772935939871427,-6.953169669569303,-9.880335750707475,-3.8920848736156115
2627.7878428,-331.372264,-266.198613,7.5202823,0.0054961,5.6970169,-5.6556194,2597.8321455,1.7050615,-332.9854434,-265.6464473,7.2743831,-0.2458993,0.0119694,27.9785051,9.36960739109121,5.5818631,27.9785051,9.36960739109121,5.5818631,54.9556023981498,27.393588625855866,-6.810770315431437,2.262484710719384,3.6433014053966843
2630.8172979,-330.3906356,-263.3291109,7.5250166,0.0009718,5.7190919,-5.6651548,2600.9485643,0.9850231,-331.3228061,-263.0107891,7.3112404,-0.2137762,0.012598,28.5934571,10.2999457689343,5.8933139,28.5934571,10.2999457689343,5.8933139,55.0657720566959,27.969350825099134,-6.066148963554425,6.979610346671082,8.055712923504366
2633.8404125,-329.4148498,-260.4645986,7.5261678,0.0003338,5.7434272,-5.6727183,2604.0319201,0.3901204,-329.7842069,-260.3390228,7.3529079,-0.1732599,0.0137214,29.2220014,11.7170515145845,4.6547478,29.2220014,11.7170515145845,4.6547478,55.1724258500743,28.78823885622189,-5.037708001716358,6.470464763182452,10.462566782190603
2636.8577234,-328.4439069,-257.6048524,7.5270339,0.0002395,5.7436296,-5.6858684,2607.087393,-0.0729517,-328.3748188,-257.6282785,7.3954016,-0.1316323,0.0137702,29.704682,12.1503856611964,4.4898354,29.704682,12.1503856611964,4.4898354,55.2761222664531,29.447191436370197,-3.898813645919133,5.992632603296633,11.248287261434516
2639.869765,-327.4768072,-254.7496488,7.5276127,0.0001443,5.7278113,-5.7048458,2610.1209383,-0.4088446,-327.0895376,-254.8807069,7.4366649,-0.0909478,0.0133921,30.1596825,12.1815405189676,4.5740801,30.1596825,12.1815405189676,4.5740801,55.3774623912007,30.033263661036592,-2.73917694010379,5.649122982531515,11.585600315195306
2642.8770702,-326.5125511,-251.8987642,7.5279024,4.81e-05,5.7018377,-5.7276674,2613.1383837,-0.6223669,-325.9229699,-252.0980997,7.4763527,-0.0515496,0.0128328,30.6138647,12.0270119576841,4.7802658,30.6138647,12.0270119576841,4.7802658,55.4767571577718,30.572282450546037,-1.5774336279148278,5.407473493875184,11.71976506598456
2645.8801711,-325.5501389,-249.051975,7.5279015,-4.88e-05,5.6690648,-5.7442661,2616.145187,-0.7191774,-324.8688472,-249.2823174,7.5138984,-0.0140031,0.012056,31.0797951,11.6455373666495,5.1779728,31.0797951,11.6455373666495,5.1779728,55.5742267128381,31.077838684245958,-0.43519925563383405,5.364528894303792,11.619021266102678
2648.8795999,-324.5885711,-246.2090576,7.5276087,-0.0001464,5.6353669,-5.7477901,2619.1462885,-0.706475,-323.9193789,-246.4355277,7.5487236,0.0211149,0.0110895,31.5758031,11.0565790605659,5.7485348,31.5758031,11.0565790605659,5.7485348,55.6700186360036,31.572029929259042,0.6666703843562365,5.531164010291971,11.32140055611684
2651.8758895,-323.6268479,-243.3697884,7.5270232,-0.0002443,5.6295625,-5.7241022,2622.1459282,-0.5925053,-323.0657221,-243.5600525,7.5803993,0.0533761,0.0099755,32.1172379,10.289897537479,6.4442212,32.1172379,10.289897537479,6.4442212,55.7642052066754,32.07614061711611,1.7134790121085042,5.8799967876076735,10.870365814229014
2654.8695745,-322.6639697,-240.5339438,7.5261443,-0.0003426,5.6416084,-5.6669649,2625.147544,-0.3863512,-322.2981892,-240.6583297,7.6085611,0.0824168,0.0087324,32.7139396,9.34543058387684,7.2681704,32.7139396,9.34543058387684,7.2681704,55.8568000576662,32.60721330436024,2.6931269422833197,6.428279982408217,10.276264931739421
2657.8611915,-321.6989369,-237.7013003,7.5249718,-0.000441,5.6494815,-5.6049114,2628.1537215,-0.0979794,-321.6062114,-237.7329535,7.6328487,0.107877,0.0073647,33.3751343,8.2035363071076,7.4029407,33.3751343,8.2035363071076,7.4029407,55.9477713325848,33.182555662124365,3.5934301628554524,6.375283506684379,9.438463629004282
2660.8512805,-320.7307499,-234.8716341,7.5235056,-0.0005394,5.6621278,-5.5724382,2631.166158,0.2616071,-320.9782051,-234.7867564,7.6528862,0.1293806,0.0058738,34.0367539,6.80480091854959,7.1539978,34.0367539,6.80480091854959,7.1539978,56.0371438766821,33.747512532212845,4.391420094186458,6.045807961956683,8.285341218547476
2663.8403851,-319.758409,-232.0447219,7.5217461,-0.0006376,5.6857337,-5.5828842,2634.1856466,0.680219,-320.4014415,-231.8228951,7.6682878,0.1465417,0.0042622,34.6655884,5.12189860808565,6.5576147,34.6655884,5.12189860808565,6.5576147,56.1250436037921,34.279174306477316,5.0617922135452,5.48987034206152,6.7740745967284735
2666.8290537,-318.7809145,-229.2203398,7.519694,-0.0007355,5.7259381,-5.6286782,2637.2121044,1.1443994,-319.8619827,-228.844918,7.6786686,0.1589746,0.0025063,35.2334433,3.11130960875446,6.4285977,35.2334433,3.11130960875446,6.4285977,56.2116383375445,34.759896528070136,5.577659139305016,5.520766008952409,4.979176999356261
2669.8178399,-317.7972669,-226.3982645,7.5173503,-0.0008321,5.7622096,-5.6925742,2640.244634,1.6393848,-319.3446659,-225.8568417,7.6834874,0.1661371,0.0005025,35.7824721,0.643393618067607,6.4068202,35.7824721,0.643393618067607,6.4068202,56.2970424734766,35.24170697822064,5.917486278364027,5.802216907131632,2.7289149989300796
2672.8073007,-316.8064664,-223.5782722,7.5147206,-0.0008995,5.7917671,-5.7639498,2643.2815773,2.1481345,-318.8321797,-222.8634523,7.6817284,0.1670078,-0.0018422,36.3221641,-2.43041373216028,6.3943984,36.3221641,-2.43041373216028,6.3943984,56.381279578455,35.74772519530597,6.037925210236979,6.288795290202917,-0.18194936619187807
2675.7978862,-315.8075397,-220.7601362,7.5119727,-0.0008768,5.810306,-5.8359853,2646.3199216,2.649294,-318.3033514,-219.8714951,7.6722903,0.1603176,-0.0043945,36.8531712,-5.96841754173341,6.3914261,36.8531712,-5.96841754173341,6.3914261,56.4643221217105,36.29627684496375,5.882935915368526,6.954372452007565,-3.713811039235382
2678.7897945,-314.8004993,-217.9435137,7.5094763,-0.0007555,5.8218284,-5.902397,2649.3548283,3.11759,-317.7348178,-216.8903555,7.6550105,0.1455341,-0.0067724,37.375801,-9.46070756885208,5.8253241,37.375801,-9.46070756885208,5.8253241,56.5460925654785,36.89378874490999,5.420272455492994,7.014037740676969,-7.48512861144556
2681.7830642,-313.7866189,-215.127913,7.5074517,-0.0005954,5.8417471,-5.9456559,2652.3821783,3.5283828,-317.105169,-213.9292842,7.6312009,0.1237492,-0.0085771,37.8446856,-12.2842961189756,4.7567497,37.8446856,-12.2842961189756,4.7567497,56.6265833009504,37.47655031062502,4.671305608113165,6.279028924942234,-10.765222160113174
2684.7777163,-312.7672545,-212.3128325,7.5059116,-0.0004334,5.8786542,-5.9585268,2655.4006111,3.8637545,-316.3992037,-210.9946733,7.6031398,0.0972282,-0.0097103,38.2221811,-14.1861183738184,3.3103261,38.2221811,-14.1861183738184,3.3103261,56.7059432678767,37.978063855661595,3.7104214458921656,4.840700514044916,-13.171613975466588
2687.7737646,-311.7437619,-209.497771,7.5048555,-0.0002718,5.9281352,-5.9782873,2658.4106562,4.1135118,-315.6090007,-208.0903236,7.5726675,0.067812,-0.010377,38.4819804,-15.3669134365056,2.2169469,38.4819804,-15.3669134365056,2.2169469,56.7844247524018,38.35065718695447,2.6075405338892317,3.5195824847616666,-14.781171413996873
2690.7712187,-310.7174972,-206.6822271,7.5042827,-0.0001106,5.980728,-6.005385,2661.414069,4.271159,-314.7300305,-205.2185413,7.5407575,0.0364749,-0.010776,38.6546124,-16.1012735483427,0.0204855,38.6546124,-16.1012735483427,0.0204855,56.8622940262195,38.61066255019337,1.4096105113637547,0.9368195662742859,-15.92485846331244
2693.7700856,-309.6898164,-203.8656992,7.5041925,5.03e-05,6.0323728,-6.040523,2664.4133717,4.3323727,-313.759723,-202.3806692,7.5080117,0.0038192,-0.0110068,38.6562019,-16.4474826518975,-2.303519,38.6562019,-16.4474826518975,-2.303519,56.9398813347692,38.66434564536689,0.14763540738709163,-1.8934540849805956,-16.531338950869213
2696.7703718,-308.6620754,-201.0476862,7.5045842,0.0002108,6.0870714,-6.0844331,2667.4116403,4.2940611,-312.6965677,-199.577369,7.4747799,-0.0298043,-0.0111451,38.4771288,-16.5002028654541,-4.44024,38.4771288,-16.5002028654541,-4.44024,57.0176202644376,38.494885631075704,-1.1466141167870298,-4.6126945483694,-16.672648752792284
2699.7720856,-307.6356302,-198.2276865,7.5054572,0.0003709,6.1481826,-6.136291,2670.4123845,4.153637,-311.5394268,-196.8088586,7.4411937,-0.0642635,-0.0112506,38.1292884,-16.356601936847,-5.0288753,38.1292884,-16.356601936847,-5.0288753,57.095958455895,38.10929293914702,-2.4486353180586504,-5.8259963937766415,-16.537723063707162
2702.7752391,-306.6118368,-195.4051987,7.5068107,0.0005306,6.2310079,-6.1954344,2673.4195347,3.9083128,-310.2868696,-194.0751451,7.407235,-0.0995758,-0.0113542,37.7306097,-16.1638267250029,-5.1914848,37.7306097,-16.1638267250029,-5.1914848,57.175236354574,37.62172638252229,-3.7508499754109543,-6.643189208709507,-16.317116415461996
2705.7798502,-305.5920511,-192.5797215,7.5086441,0.00069,6.3211871,-6.269331,2676.4375172,3.5547883,-308.9368712,-191.3761027,7.3728379,-0.1358062,-0.0114621,37.3130651,-15.9582786753544,-5.3719528,37.3130651,-15.9582786753544,-5.3719528,57.2556651072658,37.06040705779139,-5.0517834899909175,-7.503039929952682,-16.02941122576707
2708.7859447,-304.5776292,-189.7507535,7.5109566,0.0008489,6.4024243,-6.3489075,2679.471287,3.089135,-307.4867173,-188.7115416,7.3379334,-0.1730232,-0.0115732,36.8737296,-15.7357552336738,-5.532926,36.8737296,-15.7357552336738,-5.532926,57.3374483148177,36.41866334971367,-6.348225213946734,-8.360273741363335,-15.671205940453468
2711.7935586,-303.5699269,-186.9177933,7.5137474,0.0010074,6.4750672,-6.4324189,2682.526595,2.5066997,-305.932853,-186.0810592,7.302441,-0.2113065,-0.0116784,36.412417,-15.4839714430336,-5.7044361,36.412417,-15.4839714430336,-5.7044361,57.4208241933468,35.69265493966831,-7.637050000850863,-9.232990897913055,-15.223290526887398
2714.8027398,-302.5703003,-184.0803394,7.5170158,0.0011654,6.5391152,-6.5171318,2685.6096115,1.8019694,-304.2709202,-183.4845327,7.2663359,-0.2506799,-0.0116453,35.9262057,-15.0304985287818,-5.6863926,35.9262057,-15.0304985287818,-5.6863926,57.5060580813802,34.87653703299768,-8.911950349985155,-9.943411091681766,-14.564707380937506
2717.8135503,-301.5801054,-181.2378905,7.5207608,0.001118,6.5860193,-6.5987423,2688.7283652,0.9686028,-302.4953301,-180.9207862,7.2303006,-0.2904602,-0.0108935,35.4291598,-13.673797504193,-6.2229841,35.4291598,-13.673797504193,-6.2229841,57.5934677943412,33.981908428507786,-10.146669691692113,-11.091991511768713,-12.608446637995566
2720.8253159,-300.600698,-178.3899452,7.5237493,-0.0012519,6.597314,-6.6749423,2691.8887042,0.0040426,-300.6045248,-178.388642,7.1978614,-0.3258878,-0.0100003,34.8696651,-12.1593002099248,-5.8498789,34.8696651,-12.1593002099248,-5.8498789,57.6833755708949,33.034198322539034,-11.163522731646836,-8.518254580451043,-8.280326423423293
2723.8297345,-299.6268979,-175.5398285,7.5131951,-0.0087611,6.6073013,-6.7224858,2695.0787488,-1.0641896,-298.6218683,-175.8897072,7.1662204,-0.3469747,-0.0105662,34.3303398,-12.4530299049042,-5.5199566,34.3303398,-12.4530299049042,-5.5199566,57.7755698398552,32.58828597514451,-11.674181672546766,0.7439914637074312,-0.6163074777743729
2726.8113184,-298.5923734,-172.7266639,7.4707957,-0.0207715,6.6611051,-6.7011245,2698.1978204,-2.1423581,-296.6002327,-173.5147461,7.1297825,-0.3410132,-0.0122714,33.8251386,-14.0401996120658,-4.0096172,33.8251386,-14.0401996120658,-4.0096172,57.8670925232443,33.36196904620555,-11.312551056923597,18.129972645717647,10.199586841441544
2729.7655335,-297.3974051,-170.0091204,7.3887992,-0.0343424,6.8313457,-6.6705865,2701.1069376,-3.0872723,-294.6289979,-171.3755654,7.0906739,-0.2981253,-0.0142651,33.4785398,-15.9885042074174,-2.6633885,33.4785398,-15.9885042074174,-2.6633885,57.9535343887596,35.797128942373575,-9.83360861250752,38.05953771297572,24.8407456023703
2732.7141112,-295.9419351,-167.4460649,7.2680297,-0.0446304,6.9055478,-6.7308923,2703.7213934,-3.7817375,-292.7827022,-169.5247149,7.05103,-0.2169997,-0.0153872,33.2699105,-17.0318907951495,0.258089,33.2699105,-17.0318907951495,0.258089,58.0318666682729,39.08673530701113,-7.163033693033287,44.31429543951332,39.988777389073896
2735.6850019,-294.1363209,-165.0956928,7.1261381,-0.0476304,6.9781787,-6.8028423,2706.1383949,-4.1873705,-291.010227,-167.8816592,7.0155655,-0.1105726,-0.0139682,33.288654,-15.4786441152168,-0.993042,33.288654,-15.4786441152168,-0.993042,58.1044907774596,41.32809050769751,-3.673317153120711,18.757099256300286,49.85312157124039
2738.676966,-291.9890988,-163.0098669,6.984009,-0.0468152,7.0620001,-6.8159192,2708.5302072,-4.3159192,-289.2075077,-166.3098532,6.9855199,0.0015109,-0.012418,33.217229,-13.7018262676806,-2.4252938,33.217229,-13.7018262676806,-2.4252938,58.1764161349153,41.62819339202841,0.05018789220111752,-4.977371643138407,51.029256554072774
2741.6700509,-289.5627371,-161.2369717,6.8441202,-0.0467479,7.0151215,-6.8072768,2710.9509059,-4.178285,-287.3371828,-164.773209,6.9561844,0.1120642,-0.0132702,33.0400195,-14.486319459774,-4.7589273,33.0400195,-14.486319459774,-4.7589273,58.2494833954635,40.80257831103342,3.6948584316833926,-23.349409854085984,47.698731272262
2744.6477162,-286.920261,-159.8253558,6.7024593,-0.0457041,6.9967024,-6.8932644,2713.4090943,-3.7672378,-285.3929937,-163.2691234,6.9216941,0.2192348,-0.0156852,32.6840521,-16.7556719488328,-2.6358112,32.6840521,-16.7556719488328,-2.6358112,58.3242833094023,38.536955819387494,7.108219248921368,-40.377687961162366,39.26056610546239
2747.6210402,-284.1232291,-158.812572,6.5716317,-0.0381842,7.0965915,-6.9606003,2716.016874,-3.0632232,-283.2703036,-161.7546554,6.879161,0.3075294,-0.0157543,32.4730832,-16.6129271919672,0.022408,32.4730832,-16.6129271919672,0.022408,58.4043227709346,35.049174299505715,9.829760509785041,-40.32092003300621,25.593858527467287
