Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
1899.9606036,-208.4820964,331.9840038,4.3859205,-3.7e-06,6.5416616,-6.6103234,1876.1723362,0.0252079,-208.4582199,331.9759196,4.3933248,0.0074043,-0.0,64.4968419,-0.0,1.6195468,64.4968419,-0.0,1.6195468,40.286404057167,64.49506791625491,0.4775496029495365,1.6192830830265603,0.027382073242781073
1902.9578962,-209.4433436,329.1450327,4.3859097,-3.5e-06,6.5316477,-6.6224759,1879.1697098,0.0474178,-209.3984305,329.1298253,4.3933248,0.007415,-0.0,64.5720635,-0.0,1.6089754,64.5720635,-0.0,1.6089754,40.3328501571096,64.57027763403968,0.4787974632660463,1.6087309775212777,0.02652306832315066
1905.9551919,-210.4046213,326.3060685,4.3858997,-3.2e-06,6.5249733,-6.6320759,1882.1670872,0.0696588,-210.3386423,326.2837275,4.3933248,0.007425,-0.0,64.6467076,-0.0,1.5984281,64.6467076,-0.0,1.5984281,40.379242446931,64.64491119161163,0.47999739347558223,1.5982093743728611,0.025240909109793923
1908.9524905,-211.3659273,323.4671107,4.3858905,-3e-06,6.5301449,-6.6360201,1885.1644679,0.0919287,-211.2788551,323.4376265,4.3933248,0.0074343,-0.0,64.7207771,-0.0,1.5879073,64.7207771,-0.0,1.5879073,40.4255814586036,64.71897073926858,0.4811492410744334,1.587708259869739,0.024370509485563803
1911.9497918,-212.3272594,320.6281588,4.385882,-2.7e-06,6.5444254,-6.6317666,1888.1618517,0.1142252,-212.2190689,320.5915226,4.3933247,0.0074427,-0.0,64.7942754,-0.0,1.5774163,64.7942754,-0.0,1.5774163,40.4718677195631,64.7924608257433,0.4822399013087093,1.577251392772962,0.023074901448303355
1914.9470954,-213.2886152,317.7892122,4.3858743,-2.4e-06,6.5524269,-6.6234205,1891.1592383,0.1365458,-213.1592836,317.745416,4.3933247,0.0074504,-0.0,64.8672058,-0.0,1.5669566,64.8672058,-0.0,1.5669566,40.5181017526374,64.86538421194354,0.4832821590219537,1.566810043610711,0.021772392122524343
1917.9444012,-214.2499924,314.9502706,4.3858674,-2.2e-06,6.5550592,-6.6123609,1894.1566273,0.1588883,-214.0994991,314.8993071,4.3933247,0.0074573,-0.0,64.9395714,-0.0,1.5573408,64.9395714,-0.0,1.5573408,40.5642840723075,64.93774302135363,0.48426937729528197,1.5572144680198108,0.02089065618129745
1920.9417089,-215.2113889,312.1113333,4.3858612,-1.9e-06,6.5562952,-6.5998085,1897.1540186,0.1812505,-215.0397153,312.0531961,4.3933247,0.0074635,-0.0,65.0114133,-0.0,1.5510207,65.0114133,-0.0,1.5510207,40.6104151772084,65.00958022823885,0.4852081784761117,1.5509209927481202,0.01960580477914118
1923.9390182,-216.1728023,309.2723999,4.3858559,-1.7e-06,6.5567919,-6.5865386,1900.1514117,0.2036299,-215.9799322,309.2070833,4.3933247,0.0074689,-0.0,65.0828848,-0.0,1.5481774,65.0828848,-0.0,1.5481774,40.6564954931959,65.08104697225224,0.4860930388464423,1.5480980577433652,0.018763499715584213
1926.936329,-217.1342303,306.4334698,4.3858513,-1.4e-06,6.5560526,-6.5729081,1903.1488065,0.2260243,-216.9201495,306.360969,4.3933247,0.0074735,-0.0,65.1541472,-0.0,1.5479894,65.1541472,-0.0,1.5479894,40.7025253310393,65.15230705818195,0.48692498634970643,1.547936874537115,0.017511545329354276
1929.9336409,-218.0956708,303.5945426,4.3858474,-1.2e-06,6.5561972,-6.5592999,1906.1462025,0.2484313,-217.8603673,303.5148535,4.3933247,0.0074773,-0.0,65.2253231,-0.0,1.5479894,65.2253231,-0.0,1.5479894,40.7485049016182,65.22348028982469,0.4877047637891861,1.5479574686591755,0.016679597662430816
1932.9309537,-219.0571214,300.7556177,4.3858444,-9e-07,6.5550758,-6.5460048,1909.1435996,0.2708486,-218.8005854,300.668737,4.3933247,0.0074803,-0.0,65.2964214,-0.0,1.5479894,65.2964214,-0.0,1.5479894,40.7944343685199,65.29457866509154,0.48843226593988753,1.5480038818741164,0.015416361859628228
1935.9282672,-220.0185798,297.9166947,4.3858421,-6e-07,6.5551635,-6.5324251,1912.1409973,0.293274,-219.7408037,297.8226199,4.3933247,0.0074826,-0.0,65.3674424,-0.0,1.5479894,65.3674424,-0.0,1.5479894,40.8403138889515,65.36560096775773,0.48911386028175824,1.548011939286264,0.014146474922556558
1938.925581,-220.9800438,295.0777729,4.3858405,-4e-07,6.55432,-6.5208012,1915.1383954,0.315705,-220.6810222,294.9765024,4.3933247,0.0074841,-0.0,65.4383863,-0.0,1.5479893,65.4383863,-0.0,1.5479893,40.886143622638,65.4365453857375,0.48974285498533154,1.5480328645645,0.01329797537331091
1941.9228951,-221.9415112,292.238852,4.3858398,-1e-07,6.5541205,-6.5126677,1918.1357937,0.3381395,-221.6212407,292.1303848,4.3933247,0.0074849,-0.0,65.5092535,-0.0,1.5479893,65.5092535,-0.0,1.5479893,40.931923725991,65.50741625720251,0.4903256331805739,1.5480604860533178,0.012015559097944155
1944.9202091,-222.9029796,289.3999314,4.3858398,1e-07,6.5543024,-6.5135453,1921.1331917,0.3605751,-222.5614591,289.2842674,4.3933247,0.0074849,-0.0,65.580044,-0.0,1.5479893,65.580044,-0.0,1.5479893,40.9776543550786,65.57820935388933,0.49085548804658413,1.5480817651751415,0.011156386786264684
1947.9175227,-223.8644467,286.5610106,4.3858406,4e-07,6.5550678,-6.5288516,1924.1305892,0.3830094,-223.5016774,286.4381505,4.3933247,0.0074841,-0.0,65.6507582,-0.0,1.5479893,65.6507582,-0.0,1.5479893,41.0233356656289,65.64892965922476,0.4913322526845327,1.5481372009761702,0.009861286046159368
1950.9148358,-224.8259104,283.7220891,4.3858422,7e-07,6.5642583,-6.5428391,1927.127986,0.4054401,-224.4418955,283.5920343,4.3933247,0.0074825,-0.0,65.7213962,-0.0,1.5479893,65.7213962,-0.0,1.5479893,41.0689678134888,65.71957506193114,0.4917557583155069,1.5481377040121944,0.00855937893030431
1953.9121481,-225.7873683,280.8831663,4.3858445,9e-07,6.550496,-6.5785747,1930.1253816,0.427865,-225.3821132,280.7459192,4.3933247,0.0074802,-0.0,65.7919584,-0.0,1.5479893,65.7919584,-0.0,1.5479893,41.1145509502932,65.79014310133141,0.49213241778070266,1.5481593311692263,0.007683654442639538
1956.9094593,-226.7488182,278.0442419,4.3858476,1.2e-06,6.5554576,-6.5948094,1933.1227759,0.4502818,-226.3223305,277.8998053,4.3933247,0.0074771,-0.0,65.862445,-0.0,1.5479893,65.862445,-0.0,1.5479893,41.1600852320925,65.86063950893406,0.4924554988593047,1.5481876095455884,0.006369217155004098
1959.9067692,-227.7102578,275.2053152,4.3858515,1.4e-06,6.5599213,-6.6067996,1936.1201685,0.472688,-227.2625473,275.0536931,4.3933247,0.0074732,0.0,65.9328562,0.0,1.5479893,65.9328562,0.0,1.5479893,41.2055708078898,65.93105870656278,0.49272483458221394,1.5482094350484747,0.00548266368093007
1962.9040775,-228.6716848,272.3663857,4.3858562,1.7e-06,6.5647733,-6.6139692,1939.1175591,0.4950814,-228.2027634,272.2075828,4.3933247,0.0074685,0.0,66.0031922,0.0,1.5479893,66.0031922,0.0,1.5479893,41.2510078297484,66.00140697860127,0.49294025833848215,1.5482379278956313,0.00415554111342479
1965.9013841,-229.633097,269.527453,4.3858616,1.9e-06,6.570338,-6.6147859,1942.1149473,0.5174598,-229.1429788,269.3614747,4.3933247,0.0074631,0.0,66.0734533,0.0,1.5479893,66.0734533,0.0,1.5479893,41.2963964484199,66.0716781934427,0.49310821178132835,1.5482599286431062,0.0032583132029187587
1968.8986886,-230.5944921,266.6885165,4.3858678,2.2e-06,6.5821066,-6.604291,1945.1123331,0.5398207,-230.0831934,266.515369,4.3933247,0.0074569,0.0,66.1436397,0.0,1.5479893,66.1436397,0.0,1.5479893,41.3417368148004,66.14187928861406,0.49322193588558894,1.5483280043554795,0.0019186598333806731
1971.8959908,-231.5558678,263.8495758,4.3858747,2.5e-06,6.5907055,-6.5930109,1948.1097159,0.5621618,-231.0234071,263.6692661,4.3933247,0.00745,0.0,66.2137517,0.0,1.5479893,66.2137517,0.0,1.5479893,41.3870290761014,66.21200724877495,0.4932878870169608,1.5483173827615762,0.0005723542482370184
1974.8932904,-232.5172218,261.0106303,4.3858825,2.7e-06,6.5980276,-6.57949,1951.1070955,0.584481,-231.9636198,260.8231661,4.3933247,0.0074422,0.0,66.2837894,0.0,1.5479893,66.2837894,0.0,1.5479893,41.4322733830674,66.28205839982654,0.49329266383065346,1.5483396068522883,-0.00034158207526255834
1977.8905873,-233.4785519,258.1716795,4.385891,3e-06,6.602959,-6.5647557,1954.1044717,0.6067757,-232.9038314,257.9770695,4.3933247,0.0074337,0.0,66.3537531,0.0,1.5479893,66.3537531,0.0,1.5479893,41.4774698799407,66.35204054012262,0.49324935157222954,1.5483685270393908,-0.0017005737312547758
1980.8878811,-234.4398559,255.332723,4.3859003,3.2e-06,6.6036256,-6.5521456,1957.1018441,0.6290438,-233.8440417,255.1309764,4.3933247,0.0074244,0.0,66.423643,0.0,1.5479893,66.423643,0.0,1.5479893,41.5226187154255,66.42194601924056,0.4931511645037112,1.5483908666647757,-0.0026251851282970504
1983.8851716,-235.4011313,252.4937601,4.3859103,3.5e-06,6.5980583,-6.5454184,1960.0992124,0.6512829,-234.7842508,252.2848873,4.3933247,0.0074144,0.0,66.4934593,0.0,1.5479893,66.4934593,0.0,1.5479893,41.5677200331628,66.49178319238494,0.4930045875878524,1.5484199088842503,-0.003996708331793249
1986.8824586,-236.3623761,249.6547904,4.3859211,3.7e-06,6.5880436,-6.5466106,1963.0965763,0.6734907,-235.7244585,249.4388022,4.3933247,0.0074036,0.0,66.5632024,0.0,1.5479893,66.5632024,0.0,1.5479893,41.6127739817019,66.56154399992528,0.49280282323559627,1.548442340133752,-0.004931995085641275
1989.8797418,-237.3235879,246.8158134,4.3859327,4e-06,6.5746697,-6.557474,1966.0939355,0.6956649,-236.6646647,246.5927216,4.3933247,0.007392,0.0,66.6328723,0.0,1.5479893,66.6328723,0.0,1.5479893,41.6577807021756,66.63123725483165,0.492545706426839,1.5485229965163556,-0.006316204997980452
1992.877021,-238.2847644,243.9768286,4.3859451,4.3e-06,6.5597381,-6.5725333,1969.0912898,0.7178031,-237.6048694,243.7466457,4.3933247,0.0073796,0.0,66.7024693,0.0,1.5479893,66.7024693,0.0,1.5479893,41.7027403397607,66.70085892591666,0.4922330747057262,1.548500648416672,-0.007707222498525958
1995.874296,-239.2459033,241.1378354,4.3859582,4.5e-06,6.5457575,-6.5867876,1972.0886389,0.7399031,-238.5450723,240.9005748,4.3933247,0.0073665,0.0,66.7719937,0.0,1.5479893,66.7719937,0.0,1.5479893,41.7476530359899,66.77040432264616,0.4918714429691596,1.5485231721902595,-0.008659064176557818
1998.8715664,-240.2070025,238.2988334,4.3859722,4.8e-06,6.53455,-6.595873,1975.0859824,0.7619626,-239.4852735,238.0545092,4.3933248,0.0073526,0.0,66.8414456,0.0,1.5479893,66.8414456,0.0,1.5479893,41.7925189335445,66.83988332113422,0.4914539848307002,1.5485523974307862,-0.01006261400393795
2001.8688321,-241.1680596,235.4598221,4.3859868,5e-06,6.5269762,-6.5994922,1978.08332,0.7839792,-240.4254728,235.2084491,4.3933248,0.0073379,0.0,66.9108253,0.0,1.5479892,66.9108253,0.0,1.5479892,41.8373381743874,66.90928618631241,0.490980538818302,1.5485748464884137,-0.011025287131917976
2004.8660927,-242.1290723,232.6208009,4.3860023,5.3e-06,6.5244932,-6.5993242,1981.0806514,0.8059507,-241.3656702,232.3623948,4.3933248,0.0073225,0.0,66.980133,0.0,1.5479892,66.980133,0.0,1.5479892,41.8821108992402,66.97862340572128,0.4904576408898632,1.5486040951119282,-0.012441369581612372
2007.8633481,-243.0900384,229.7817693,4.3860185,5.5e-06,6.5252466,-6.5934575,1984.0779765,0.8278746,-242.3058655,229.5163467,4.3933248,0.0073063,0.0,67.0493689,0.0,1.5479892,67.0493689,0.0,1.5479892,41.9268372457508,67.04788458241914,0.4898784455167885,1.548626646669132,-0.013414718102205426
2010.8605981,-244.0509557,226.9427269,4.3860355,5.8e-06,6.528097,-6.5843897,1987.0752947,0.8497487,-243.2460587,226.6703049,4.3933248,0.0072893,0.0,67.1185333,0.0,1.5479892,67.1185333,0.0,1.5479892,41.9715173560068,67.11708096274536,0.4892427921943491,1.5487197411705271,-0.014843488310155818
2013.8578422,-245.0118218,224.1036731,4.3860533,6.1e-06,6.5281179,-6.5733882,1990.072606,0.8715708,-244.1862496,223.8242698,4.3933248,0.0072715,0.0,67.1876262,0.0,1.5479892,67.1876262,0.0,1.5479892,42.0161513662325,67.18620714559705,0.4885505185587268,1.548685109597308,-0.016279066559649925
2016.8550804,-245.9726344,221.2646074,4.3860718,6.3e-06,6.5245272,-6.5604417,1993.0699099,0.8933384,-245.1264382,220.9782417,4.3933248,0.007253,0.0,67.256648,0.0,1.5479892,67.256648,0.0,1.5479892,42.0607394142981,67.25525747057605,0.48780819097740324,1.5487076137016262,-0.017268971233774175
2019.8523124,-246.9333914,218.4255293,4.3860911,6.6e-06,6.5224473,-6.54182,1996.0672062,0.9150492,-246.0666243,218.1322208,4.3933248,0.0072337,0.0,67.3255989,0.0,1.5479892,67.3255989,0.0,1.5479892,42.1052816377832,67.32424404701489,0.48700893749831686,1.5487367862906696,-0.01871708283491831
2022.8495378,-247.8940904,215.5864383,4.3861112,6.8e-06,6.5171758,-6.5239952,1999.0644946,0.936701,-247.0068079,215.2862073,4.3933249,0.0072136,0.0,67.3944791,0.0,1.5479892,67.3944791,0.0,1.5479892,42.1497781744993,67.39315490240733,0.48615259816870815,1.548759221010134,-0.019717819058168932
2025.8467566,-248.8547292,212.7473339,4.3861321,7.1e-06,6.509058,-6.5055866,2002.0617748,0.9582915,-247.946989,212.4402017,4.3933249,0.0071928,0.0,67.4632887,0.0,1.5479892,67.4632887,0.0,1.5479892,42.1942291573679,67.46200255730085,0.48524575879360304,1.5487883125871682,-0.021178464139693806
2028.8439684,-249.8153055,209.9082156,4.3861537,7.3e-06,6.5012495,-6.4850914,2005.0590464,0.9798183,-248.8871673,209.5942041,4.3933249,0.0071712,0.0,67.5320281,0.0,1.5479892,67.5320281,0.0,1.5479892,42.238634722829,67.53077467829624,0.48428152909999717,1.5488106553841765,-0.022189877234853876
2031.8411729,-250.775817,207.0690828,4.3861761,7.6e-06,6.4948288,-6.4635036,2008.0563093,1.001279,-249.8273428,206.7482149,4.3933249,0.0071488,0.0,67.6006973,0.0,1.5479892,67.6006973,0.0,1.5479892,42.2829950038096,67.59948434217297,0.4832597486412882,1.548915959021377,-0.023663210934736285
2034.83837,-251.7362615,204.2299351,4.3861993,7.9e-06,6.4908137,-6.4462102,2011.0535631,1.0226715,-250.7675154,203.9022342,4.3933249,0.0071256,0.0,67.6692966,0.0,1.5479892,67.6692966,0.0,1.5479892,42.3273101363401,67.66812537878276,0.4821802594446144,1.5488685312452792,-0.025143353265317532
2037.8355594,-252.6966367,201.390772,4.3862232,8.1e-06,6.4902253,-6.4347535,2014.0508075,1.0439933,-251.707685,201.0562625,4.3933249,0.0071017,0.0,67.7378263,0.0,1.5479892,67.7378263,0.0,1.5479892,42.3715802500911,67.7366909624511,0.48104967745622257,1.5488906783519374,-0.026171323576214364
2040.8327409,-253.6569403,198.5515929,4.3862479,8.4e-06,6.494366,-6.4269154,2017.0480423,1.0652422,-252.6478515,198.2102999,4.3933249,0.007077,0.0,67.8062865,0.0,1.5479892,67.8062865,0.0,1.5479892,42.4158054796744,67.80519522769228,0.4798610839823516,1.548919420185823,-0.027664000108657653
2043.8299142,-254.61717,195.7123973,4.3862734,8.6e-06,6.5021004,-6.4206896,2020.0452671,1.0864159,-253.5880149,195.3643468,4.393325,0.0070515,0.0,67.8746774,0.0,1.5479892,67.8746774,0.0,1.5479892,42.4599859553217,67.87362407383021,0.47861432125441167,1.5489413978915576,-0.02870280251843394
2046.827079,-255.5773237,192.8731848,4.3862997,8.9e-06,6.5127787,-6.4170492,2023.0424816,1.107512,-254.528175,192.5184033,4.393325,0.0070253,0.0,67.9429992,0.0,1.5479892,67.9429992,0.0,1.5479892,42.5041218098747,67.9419922434538,0.47731602594779643,1.548969948402086,-0.030208013335118217
2049.8242352,-256.5373989,190.0339548,4.3863267,9.1e-06,6.5239364,-6.4167148,2026.0396857,1.1285282,-255.4683318,189.6724699,4.393325,0.0069983,0.0,68.0112522,0.0,1.5479892,68.0112522,0.0,1.5479892,42.5482131708115,68.01028517922897,0.47595926113617065,1.5489917343078292,-0.03125749325145816
2052.8213824,-257.4973935,187.1947068,4.3863545,9.4e-06,6.5345353,-6.4201062,2029.0368789,1.1494622,-256.4084852,186.8265467,4.393325,0.0069705,0.0,68.0794364,0.0,1.5479892,68.0794364,0.0,1.5479892,42.5922601701149,68.07851807390712,0.47454386855843084,1.549108928177557,-0.032775393389375844
2055.8185205,-258.4573052,184.3554404,4.3863831,9.7e-06,6.5403855,-6.4324672,2032.034061,1.1703117,-257.348635,183.980634,4.393325,0.006942,0.0,68.1475522,0.0,1.5479892,68.1475522,0.0,1.5479892,42.6362629358588,68.1466837476022,0.47307650765067344,1.5490482483097827,-0.03429994782239204
2058.8156492,-259.4171316,181.5161549,4.3864124,9.9e-06,6.542121,-6.459567,2035.0312316,1.1910744,-258.2887812,181.1347322,4.3933251,0.0069127,2e-07,68.2155998,0.0009306736112147,1.547989,68.2155998,0.0009306736112147,1.547989,42.6802215949336,68.21477431472952,0.4715502211788599,1.5487856648322957,-0.03443533588467801
2061.8127682,-260.3768706,178.6768499,4.3864425,9.9e-06,6.539604,-6.5011115,2038.0283908,1.2117483,-259.2289233,178.2888411,4.3933261,0.0068836,9e-07,68.2835792,0.0041963824695264,1.547992,68.2835792,0.0041963824695264,1.547992,42.7241362797029,68.2827805748507,0.47003313375626293,1.546695414921274,-0.0313066170501595
2064.8098777,-261.3365199,175.8375249,4.3864719,7.9e-06,6.5348174,-6.5279212,2041.0255373,1.2323362,-260.1690563,175.4429604,4.3933303,0.0068584,1.5e-06,68.3514909,0.0070078894623791,1.5479934,68.3514909,0.0070078894623791,1.5479934,42.7680071025709,68.35054878328805,0.46877819013094274,1.5408426236226167,-0.019282441742262527
2067.8069799,-262.2960862,172.9981817,4.3864898,2e-06,6.5293272,-6.5345844,2044.022687,1.2528592,-261.1091717,172.5970705,4.3933351,0.0068453,1.1e-06,68.4193353,0.0051493259871832,1.5479907,68.4193353,0.0051493259871832,1.5479907,42.8118344271148,68.41790374113424,0.4683472182631248,1.533864893161756,0.006383587681521355
2070.8040799,-263.2556293,170.1588361,4.3864837,-6.6e-06,6.5239231,-6.5334568,2047.0198643,1.2733688,-262.0492871,169.7511515,4.3933368,0.0068531,3e-07,68.487113,0.0014071453941224,1.5479904,68.487113,0.0014071453941224,1.5479904,42.8556187391412,68.48492919498555,0.4693453602809576,1.5298723840949233,0.04297104695526418
2073.8011832,-264.2152287,167.3195089,4.3864502,-1.57e-05,6.5196835,-6.5324351,2050.0170782,1.2939391,-262.9894129,166.9051975,4.393337,0.0068868,1e-07,68.5548245,0.0004699763962225,1.5479905,68.5548245,0.0004699763962225,1.5479905,42.8993602955708,68.55180617758951,0.4721196333965007,1.528441534715913,0.0849118778268814
2076.7982957,-265.1749637,164.480221,4.3863895,-2.48e-05,6.517291,-6.5362444,2053.0143355,1.3146511,-263.9295519,164.059202,4.3933372,0.0069477,1e-07,68.6224702,0.0004709043416349,1.5479905,68.6224702,0.0004709043416349,1.5479905,42.9430593257022,68.61857678968855,0.4767645005739977,1.5273806531066731,0.12800061237483296
2079.795423,-266.134914,161.6409932,4.3863014,-3.4e-05,6.5169544,-6.5469873,2056.0116439,1.3355871,-264.8697065,161.2131579,4.3933374,0.007036,1e-07,68.6900504,0.0004718323023954,1.5479905,68.6900504,0.0004718323023954,1.5479905,42.9867160642812,68.68523115268027,0.48329920694631934,1.5263876015149649,0.17177114896395065
2082.7925709,-267.0951588,158.8018463,4.386186,-4.31e-05,6.5174576,-6.5646439,2059.0090108,1.3568292,-265.8098788,158.3670581,4.3933376,0.0071516,1e-07,68.7575655,0.0004727602813486,1.5479905,68.7575655,0.0004727602813486,1.5479905,43.0303307436483,68.75178663249409,0.49172241384962745,1.5254731065996339,0.21528060833016185
2085.789745,-268.0557777,155.9628012,4.3860432,-5.22e-05,6.5197866,-6.586263,2062.0064437,1.3784594,-266.7500711,155.5208954,4.3933379,0.0072947,1e-07,68.8250159,0.0004736882813635,1.5479905,68.8250159,0.0004736882813635,1.5479905,43.0739035973788,68.81823287153706,0.5020533908596858,1.5244098367387602,0.2590000374060883
2088.7869512,-269.01685,153.1238789,4.3858731,-6.13e-05,6.523769,-6.6069572,2065.0039503,1.4005599,-267.6902858,152.6746624,4.3933382,0.0074651,1e-07,68.8924019,0.0004746163039551,1.5479905,68.8924019,0.0004746163039551,1.5479905,43.1174348612348,68.88456826284602,0.5142838927480088,1.5232944455255546,0.3029290059427982
2091.7841954,-269.9784552,150.2851,4.3856757,-7.04e-05,6.5288554,-6.6240417,2068.0015384,1.4232128,-268.630525,149.8283517,4.3933385,0.0076628,1e-07,68.9597238,0.0004755443506572,1.5479905,68.9597238,0.0004755443506572,1.5479905,43.1609247686156,68.95079073598806,0.5284194001664507,1.5221183486139538,0.34706738318344116
2094.7814833,-270.9406728,147.4464855,4.3854509,-7.95e-05,6.5347607,-6.6314218,2070.999216,1.4465003,-269.5707914,146.9819557,4.3933389,0.007888,1e-07,69.0269822,0.0004764724271639,1.5479905,69.0269822,0.0004764724271639,1.5479905,43.2043735573183,69.01689804232701,0.5444791892540543,1.5207578256369936,0.39141533871013634
2097.7788209,-271.9035821,144.6080562,4.3851988,-8.87e-05,6.541284,-6.6278692,2073.9969911,1.4705043,-270.5110872,144.1354667,4.3933393,0.0081404,1e-07,69.0941772,0.0004774005322945,1.5479907,69.0941772,0.0004774005322945,1.5479907,43.2477814632148,69.0828771739476,0.5624480281568358,1.5194242689072095,0.43644949927531407
