x,y
16528.131003,-79328.929165
16623.617736,-79373.352605
16753.741152,-79435.116223
16856.877057,-79483.098298
16966.038667,-79533.883721
17068.136832,-79576.939437
17165.383233,-79623.334269
17271.164348,-79674.35407
17390.59187,-79726.637068
17485.885024,-79771.626479
17593.440238,-79818.009107
17706.99653,-79872.641577
17837.126185,-79928.350824
17967.708074,-79990.454553
18068.026857,-80035.825494
18167.327982,-80078.257964
18275.456223,-80127.486567
18385.140577,-80177.05946
18484.424748,-80226.227497
18614.064775,-80281.837781
18725.317999,-80332.120779
18824.204413,-80379.156608
18935.134507,-80428.807625
19031.608942,-80471.326804
19138.416822,-80518.065442
19248.646385,-80571.561186
19369.55734,-80624.134696
19499.182384,-80680.418632
19589.54415,-80725.075686
19684.724275,-80766.356659
19783.803977,-80809.316785
19884.217176,-80858.295874
19982.642274,-80900.961706
20078.281485,-80942.419897
20204.451686,-81002.562387
20315.185621,-81050.563919
20425.482407,-81098.375953
20533.996833,-81149.974422
20634.688004,-81193.387843
20744.683688,-81244.799552
20861.430219,-81295.419382
20984.980563,-81354.769381
21077.2169,-81393.940533
21189.344173,-81447.427714
21300.011152,-81495.537006
21406.877398,-81542.23913
21506.535668,-81586.33531
21625.911593,-81640.719305
21724.04453,-81684.591603
21836.089488,-81735.564641
21952.318875,-81788.70266
22075.731224,-81845.502764
22212.071039,-81903.257751
22341.69163,-81963.222326
22452.72933,-82013.786845
22544.566584,-82054.638923
22639.818475,-82098.086769
22755.678556,-82150.442632
22852.63689,-82197.42864
22954.232825,-82240.729404
23065.952416,-82289.686251
23186.251175,-82347.982961
23322.768568,-82408.304166
23445.320732,-82461.82641
23547.617905,-82511.135852
23658.316119,-82558.944237
23754.007323,-82599.463041
23863.484492,-82652.05742
23961.309591,-82693.464761
24070.545447,-82745.872301
24184.909661,-82795.181604
24304.724668,-82851.327868
24439.120223,-82909.789928
24531.237634,-82953.522755
24630.091752,-82994.843584
24728.600255,-83041.490233
24858.326191,-83102.919248
24975.89877,-83153.061051
25068.468649,-83195.682918
25166.22519,-83237.354673
25273.42677,-83289.277474
25370.818095,-83333.831952
25477.032146,-83378.706515
25594.46382,-83431.644733
25721.334191,-83488.589881
25850.69247,-83546.519576
25964.33916,-83597.401656
26056.00808,-83638.443814
26152.663001,-83681.718312
26257.735478,-83728.710056
26355.886873,-83778.019421
26472.221931,-83829.944956
26569.475697,-83873.343187
26679.046488,-83923.533107
26793.981988,-83975.182864
26909.669416,-84027.30563
27007.082056,-84071.19463
27110.214954,-84117.660894
27204.133024,-84159.975425
27302.157754,-84204.299984
27414.2377,-84255.090875
27510.775575,-84298.855675
27621.625633,-84349.115083
27718.30097,-84392.950084
27820.607686,-84439.339671
27936.062572,-84491.691908
28043.257354,-84540.298836
28145.290454,-84586.932329
28251.277744,-84634.941305
28345.212345,-84676.624857
28462.802247,-84729.441297
28555.530678,-84768.540183
28650.961402,-84814.896576
28756.609017,-84863.246224
28854.639057,-84908.110502
28956.17405,-84950.803218
29057.636051,-84998.642666
29158.102715,-85042.714494
29269.345642,-85090.806129
29366.674658,-85135.321841
29470.039931,-85183.884687
29579.355899,-85232.458581
29699.244241,-85286.620227
29827.053424,-85344.90066
29928.840086,-85390.176879
30038.09611,-85439.185757
30149.544574,-85489.358278
30251.052392,-85534.704789
30365.606424,-85586.664733
30466.110171,-85636.770186
30557.9446,-85677.933315
30662.631042,-85726.855599
30768.556892,-85770.319453
30863.454479,-85815.920084
30953.79021,-85859.710085
31056.108739,-85905.472163
31163.392478,-85951.488285
31275.986494,-86002.636892
31378.578201,-86053.236204
31475.564645,-86096.52208
31568.343317,-86137.337558
31674.337554,-86184.68446
31793.048141,-86232.602658
31904.770279,-86283.542821
31999.493639,-86318.127283
32095.046506,-86353.539888
32199.828577,-86390.642116
32299.715423,-86423.407807
32418.042997,-86461.85625
32526.978803,-86492.592837
32623.434984,-86520.077254
32731.687938,-86542.360709
32839.449336,-86567.637417
32938.534037,-86586.764457
33066.384839,-86603.425021
33166.870254,-86617.730885
33278.136467,-86629.475774
33386.939743,-86635.454261
33497.29954,-86641.280637
33606.31224,-86647.034138
33714.54295,-86649.903381
33814.804541,-86654.016948
33922.036476,-86651.08896
34031.782076,-86647.28879
34154.942532,-86640.689665
34263.312823,-86634.112471
34369.156902,-86621.707572
34486.069306,-86606.673232
34612.490866,-86588.255442
34722.902537,-86570.477617
34828.002383,-86548.755752
34930.359702,-86527.614105
35041.118811,-86503.707934
35141.444322,-86476.843186
35249.043589,-86448.414009
35349.826242,-86416.052115
35446.804471,-86384.283304
35542.346084,-86349.318783
35640.620476,-86313.001136
35751.067094,-86267.479799
35848.510616,-86227.205741
35951.182534,-86179.463081
36046.914708,-86135.274244
36157.813307,-86075.600052
36247.87669,-86028.907726
36336.365121,-85977.430176
36428.285198,-85924.48465
36527.614167,-85860.914742
36624.338504,-85799.242509
36718.463686,-85731.994175
36812.927241,-85662.560144
36894.217538,-85600.118784
36977.85917,-85530.07756
37068.097245,-85455.130728
37158.432625,-85379.868722
37235.450595,-85312.223474
37317.632191,-85241.560969
37398.317359,-85171.76152
37474.618855,-85097.066262
37549.034161,-85021.652266
37626.610767,-84946.10257
37703.799045,-84867.653528
37790.517118,-84776.975642
37866.498758,-84696.216008
37949.335317,-84600.179755
38022.839773,-84517.506251
38091.165832,-84435.051567
38156.762805,-84356.16529
38225.401428,-84276.243789
38294.579097,-84179.994331
38371.346323,-84077.986374
38433.976388,-83985.331516
38502.577668,-83884.449584
38558.270751,-83795.070175
38619.783047,-83695.972574
38674.493378,-83606.481159
38734.834775,-83507.329473
38784.787799,-83418.520451
38832.65158,-83328.980832
38893.249337,-83217.266464
38951.202261,-83099.995647
39001.806163,-83004.855148
39053.418545,-82902.034265
39096.198233,-82810.550919
39135.111723,-82717.289397
39179.806868,-82610.438439
39226.112371,-82500.973666
39268.240132,-82386.934474
39311.880296,-82280.313579
39353.459486,-82157.358138
39397.022392,-82033.599934
39432.378417,-81923.982245
39466.243113,-81820.714193
39493.458907,-81723.514609
39517.450757,-81625.610926
39546.213765,-81524.289045
39569.820989,-81415.216704
39593.768486,-81306.759132
39616.978889,-81194.026249
39637.838405,-81084.60518
39661.182759,-80963.460371
39674.645215,-80860.420472
39692.166533,-80741.894311
39706.362512,-80640.530415
39720.492832,-80513.297151
39728.225271,-80405.92505
39738.783982,-80282.266465
39748.132354,-80153.079214
39753.870341,-80047.860653
39757.83553,-79936.719254
39761.786239,-79830.688537
39762.526956,-79714.257221
39758.284657,-79596.578139
39758.642823,-79494.897886
39756.255201,-79379.105704
39748.12722,-79248.865414
39741.818575,-79139.103621
39734.346319,-79031.841045
39718.937904,-78920.849231
39710.306335,-78814.35982
39694.019389,-78701.987768
39676.601562,-78595.796426
39654.353765,-78467.418925
39632.758974,-78350.093368
39608.820388,-78237.302393
39588.675941,-78131.785734
39559.105841,-78016.021661
39535.685717,-77906.12477
39504.943799,-77798.725865
39473.059323,-77679.257126
39442.130116,-77578.278721
39409.826598,-77478.757157
39376.241503,-77380.45121
39341.50993,-77277.224194
39306.508497,-77178.466749
39270.109695,-77082.965503
39234.721085,-76984.921148
39188.472515,-76875.863091
39151.60813,-76781.671617
39109.301875,-76687.68535
39052.956628,-76571.328019
39001.53841,-76456.899317
38948.053255,-76360.983105
38890.974432,-76249.508697
38825.519491,-76129.975757
38765.307958,-76022.5881
38714.416721,-75930.051339
38652.276788,-75836.94408
38601.083517,-75748.774482
38522.361156,-75638.780715
38456.644864,-75541.489404
38383.965841,-75442.393093
38321.779884,-75351.417665
38261.3474,-75270.6065
38199.757279,-75187.715487
38121.346725,-75092.341314
38050.547962,-75002.994214
37977.727599,-74918.789301
37881.606503,-74809.195147
37812.20277,-74736.639211
37736.782429,-74649.259123
37661.988715,-74570.860215
37587.925233,-74488.793257
37505.453374,-74406.583979
37423.431834,-74325.488352
37327.392699,-74243.568753
37210.44554,-74136.030289
37128.358605,-74068.179126
37035.780243,-73994.842008
36926.858142,-73908.962995
36840.469435,-73848.993507
36755.964687,-73781.834596
36663.85634,-73715.788771
36581.821877,-73657.27426
36486.107057,-73591.544925
36382.948467,-73523.497842
36291.501417,-73461.064783
36183.159126,-73394.769554
36073.802178,-73327.636813
35968.254201,-73267.179959
35877.841966,-73214.670881
35774.758167,-73157.387556
35669.079034,-73104.856521
35574.380011,-73055.757769
35458.099452,-73004.332728
35348.091797,-72954.599759
35251.799156,-72914.611918
35135.953959,-72871.308227
35013.908712,-72824.942377
34902.630426,-72781.713576
34781.220592,-72735.537235
34652.907931,-72696.162647
34545.693112,-72660.599755
34448.458015,-72633.53071
34334.491763,-72606.998752
34205.373213,-72575.429506
34102.396357,-72549.98691
33981.044884,-72523.163778
33845.985245,-72490.719965
33747.488343,-72469.770816
33648.589604,-72453.863226
33533.608231,-72430.11425
33413.887253,-72411.540451
33305.845569,-72397.221949
33203.222324,-72387.335055
33097.516437,-72372.857658
32983.902186,-72362.937312
32854.37101,-72350.420937
32741.539869,-72338.421342
32621.5721,-72332.654305
32519.261111,-72324.177188
32411.765162,-72311.10611
32310.081082,-72306.069518
32203.281484,-72296.605986
32088.759631,-72289.615631
31986.923266,-72278.929024
31855.57963,-72270.173408
31745.644088,-72258.636882
31617.325303,-72249.336625
31485.565143,-72242.156721
31360.951977,-72230.165921
31236.207983,-72223.184938
31131.331892,-72213.273424
31024.768206,-72204.299988
30909.402456,-72194.938857
30809.108267,-72186.887731
30688.053426,-72177.212664
30554.401757,-72166.554934
30423.144055,-72156.097057
30318.095621,-72147.727387
30209.45882,-72139.071817
30089.609608,-72129.531647
29988.716358,-72121.50466
29863.230817,-72111.522109
29753.737369,-72102.81206
29627.320429,-72095.817578
29483.075857,-72082.622528
29354.014684,-72075.739539
29230.498522,-72064.264309
29111.654275,-72055.019963
28985.22613,-72044.765131
28860.029833,-72034.253058
28752.347696,-72026.23692
28642.326341,-72018.099472
28539.675436,-72010.309755
28435.926688,-71999.256609
28321.258672,-71991.848999
28194.03841,-71980.954884
28083.717817,-71974.369806
27959.417976,-71963.071524
27859.216475,-71959.198567
27705.184924,-71944.800231
27576.908253,-71935.239018
27454.625312,-71926.058558
27354.535653,-71917.438041
27244.624121,-71911.043241
27120.268454,-71900.643974
26997.056726,-71889.916139
26886.869974,-71879.067229
26764.452288,-71869.344031
26630.690245,-71862.194149
26480.41331,-71850.311173
26367.725037,-71838.601176
26254.762125,-71829.359826
26121.424991,-71819.705239
25992.186051,-71809.43485
25858.611078,-71798.746067
25718.408953,-71787.47479
25571.640744,-71775.638694
25410.013556,-71762.575492
25251.466648,-71749.743423
25077.96654,-71735.687388
24912.5938,-71725.343299
24763.803816,-71710.555579
24621.114091,-71699.001181
24502.865279,-71689.419798
24394.499613,-71685.65497
24257.359934,-71674.542435
24133.987599,-71664.783905
23990.709898,-71649.008706
23885.418647,-71641.294702
23777.712434,-71633.496217
23668.350838,-71626.766215
23549.88738,-71613.518314
23423.099324,-71604.912087
23290.334714,-71596.043182
23162.889372,-71582.545589
23053.745034,-71575.277714
22947.323027,-71567.920697
22817.527625,-71555.448693
22682.165811,-71548.537206
22556.647626,-71534.697852
22407.455368,-71524.889026
22303.530432,-71518.277714
22189.964157,-71506.160994
22073.419903,-71498.945803
21950.127212,-71491.367212
21829.128332,-71478.930875
21727.244063,-71472.677204
21593.821265,-71459.478285
21484.895319,-71451.106618
21355.117895,-71442.391074
21251.166458,-71432.973406
21131.765782,-71424.39341
20996.016661,-71412.956831
20860.324622,-71404.898351
20718.313662,-71390.231978
20600.185204,-71384.857674
20489.788922,-71376.146785
20389.835441,-71366.927063
20284.822349,-71357.571943
20184.652763,-71348.992279
20060.039632,-71339.754368
19950.115931,-71331.086649
19842.505526,-71322.517387
19738.326053,-71314.061836
19633.268203,-71304.845802
19526.255369,-71298.032754
19423.310965,-71289.382288
19288.290545,-71279.064352
19142.431052,-71269.52335
18997.007476,-71253.805912
18866.171158,-71244.208561
18765.183831,-71236.80075
18659.262696,-71229.03745
18524.765731,-71219.210069
18416.43804,-71209.348217
18295.072409,-71198.727734
18156.213329,-71191.035076
18000.393161,-71175.189375
17877.222249,-71166.609632
17756.839153,-71158.217932
17612.712996,-71147.057463
17494.619331,-71135.755495
17369.836828,-71124.548703
17267.333303,-71118.603211
17166.288641,-71112.124578
17045.454395,-71100.014461
16926.537952,-71093.119697
16802.144808,-71080.650909
16699.718083,-71075.40855
16596.219527,-71068.098284
16479.238383,-71057.7568
16348.553297,-71047.627599
16245.442183,-71035.837194
16134.431439,-71029.212473
16024.913362,-71022.996559
15905.382193,-71011.945056
15799.075563,-71002.700282
15669.883255,-70990.386822
15564.697976,-70984.379368
15456.817224,-70974.930862
15353.504641,-70969.521908
15234.708162,-70959.319703
15120.142742,-70946.50111
15017.72512,-70938.206204
14899.969756,-70932.900469
14772.315925,-70921.228249
14632.7518,-70907.979321
14530.143052,-70899.567885
14418.663746,-70893.104225
14306.559728,-70884.661059
14197.373311,-70873.517934
14080.604855,-70864.437126
13965.106071,-70855.500933
13848.277207,-70846.553478
13744.447939,-70836.022977
13641.74825,-70827.025607
13526.217593,-70817.571905
13399.917049,-70799.529207
13257.611502,-70782.140011
13155.552029,-70763.811853
13038.70713,-70744.899104
12908.505679,-70718.543423
12788.702218,-70694.943819
12650.80273,-70667.805851
12537.135527,-70639.718096
12424.469624,-70614.79131
12316.510966,-70584.568694
12212.271255,-70554.465243
12109.223687,-70529.638955
12005.18457,-70496.849767
11900.843631,-70462.563568
11794.780062,-70429.642617
11692.942324,-70397.982874
11569.946276,-70350.530825
11445.746163,-70304.519825
11315.412477,-70251.450064
11217.057448,-70213.552576
11124.731878,-70172.080799
11018.620458,-70126.361887
10924.487141,-70083.367107
10808.50783,-70027.830575
10704.818829,-69976.890311
10587.731615,-69914.593726
10461.272461,-69849.728149
10352.347868,-69782.407169
10256.759474,-69729.21978
10158.740606,-69668.900257
10062.332365,-69611.312117
9973.712163,-69556.411754
9872.949517,-69493.143725
9763.912018,-69423.516017
9640.751689,-69345.797739
9547.121126,-69281.865703
9437.121509,-69214.728349
9347.66309,-69155.6535
9232.534511,-69082.633341
9133.414509,-69018.938447
9042.094203,-68960.748186
8948.904492,-68900.801492
8857.541538,-68839.891022
8769.590126,-68783.666372
8665.505643,-68717.285726
8548.11914,-68642.505961
8425.430413,-68564.389398
8305.938974,-68485.041272
8219.176843,-68429.805529
8120.8439,-68365.694941
8032.323772,-68306.937522
7927.64608,-68242.464268
7838.628392,-68181.2615
7734.256592,-68116.501369
7609.708228,-68035.646455
7524.549975,-67981.973569
7427.049456,-67921.266866
7341.187324,-67861.201614
7226.948357,-67789.976278
7130.417886,-67730.234119
7047.507517,-67673.043209
6939.054998,-67608.102312
6827.448048,-67530.856503
6730.369579,-67468.211711
6613.96643,-67398.855839
6492.338439,-67315.827843
6395.823462,-67257.48949
6311.696356,-67200.663696
6211.076858,-67134.759984
6115.437958,-67073.203209
6022.451797,-67015.613758
5924.050314,-66949.355617
5830.705077,-66889.75128
5744.144538,-66834.44089
5642.070676,-66769.200767
5524.96036,-66698.003887
5401.21938,-66613.232996
5310.220723,-66555.323873
5200.405664,-66485.440493
5094.968123,-66418.342849
4989.801748,-66352.774243
4904.834845,-66298.966282
4800.367379,-66225.969972
4699.515219,-66163.587874
4575.678962,-66082.819115
4487.078401,-66025.160247
4380.878276,-65960.082885
4280.680992,-65896.463117
4166.444277,-65819.10765
4048.285336,-65745.33553
3931.726079,-65669.916553
3835.907487,-65605.741785
3727.658744,-65536.287805
3623.535862,-65473.313997
3529.025416,-65411.025637
3435.534346,-65352.030884
3349.381219,-65297.908307
3228.861432,-65220.114244
3106.278124,-65136.150998
3013.573529,-65077.469405
2915.729133,-65015.694519
2828.709112,-64960.78058
2721.37559,-64893.047816
2621.480771,-64824.096927
2523.071861,-64763.305029
2426.925594,-64699.564868
2319.695474,-64631.691462
2222.53621,-64571.247545
2116.977622,-64503.241694
2031.225209,-64442.698545
1946.088951,-64388.572765
1848.837965,-64325.772588
1749.644556,-64257.788398
1638.248873,-64182.168347
1540.610202,-64114.459485
1456.441693,-64055.40008
1353.503164,-63982.913591
1254.880084,-63903.002187
1148.601913,-63816.678207
1064.793718,-63744.940229
981.917662,-63668.377828
899.352664,-63585.234548
809.049916,-63495.723623
717.720125,-63398.830577
634.262721,-63308.056855
560.476103,-63227.325637
489.993285,-63143.603659
408.827788,-63043.125225
345.153021,-62960.790574
261.356931,-62853.510578
181.171725,-62742.055181
125.641006,-62654.750225
68.939593,-62568.245889
8.690675,-62476.23003
-54.732653,-62371.943821
-117.361549,-62258.852454
-178.365092,-62151.734123
-227.375347,-62051.347644
-287.335469,-61934.490058
-337.403776,-61821.581447
-380.151601,-61729.256402
-420.47218,-61627.506575
-465.431402,-61522.91488
-510.049696,-61404.251889
-552.744733,-61288.192265
